===============================================================================
Id,nifty_1day_continous,len,datetime,open,high,low,close,volume,openinterest,adjclose,MyStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
696,nifty_1day_continous,696,2009-12-24 23:59:59.999989,742848464.14,750515478.1,740574349.82,747699908.0,0.0,0.0,747699908.0,MyStrategy,696,733765.9999999999,Broker,696,10000.0,10000.0,BuySell,696,,,Trades - Net Profit/Loss,696,,
697,nifty_1day_continous,697,2009-12-29 23:59:59.999989,613122438.86,617128460.1,612542542.13,613974532.0,0.0,0.0,613974532.0,MyStrategy,697,733770.9999999999,Broker,697,10000.0,10000.0,BuySell,697,,,Trades - Net Profit/Loss,697,,
698,nifty_1day_continous,698,2009-12-30 23:59:59.999989,672231440.41,673306751.61,668519673.46,669731018.0,0.0,0.0,669731018.0,MyStrategy,698,733771.9999999999,Broker,698,10000.0,10000.0,BuySell,698,,,Trades - Net Profit/Loss,698,,
699,nifty_1day_continous,699,2009-12-31 23:59:59.999989,830316570.34,838449215.43,829923184.75,835109452.0,0.0,0.0,835109452.0,MyStrategy,699,733772.9999999999,Broker,699,10000.0,10000.0,BuySell,699,,,Trades - Net Profit/Loss,699,,
700,nifty_1day_continous,700,2010-01-04 23:59:59.999989,897926940.82,904409887.35,892091425.7,903330835.0,0.0,0.0,903330835.0,MyStrategy,700,733776.9999999999,Broker,700,10000.0,10000.0,BuySell,700,,,Trades - Net Profit/Loss,700,,
701,nifty_1day_continous,701,2010-01-05 23:59:59.999989,1149647158.65,1152087121.17,1142076739.25,1149810549.0,0.0,0.0,1149810549.0,MyStrategy,701,733777.9999999999,Broker,701,10000.0,10000.0,BuySell,701,,,Trades - Net Profit/Loss,701,,
702,nifty_1day_continous,702,2010-01-06 23:59:59.999989,1027674846.83,1034041654.8,1024150711.53,1028385515.0,0.0,0.0,1028385515.0,MyStrategy,702,733778.9999999999,Broker,702,10000.0,10000.0,BuySell,702,,,Trades - Net Profit/Loss,702,,
703,nifty_1day_continous,703,2010-01-07 23:59:59.999989,931193140.78,934851412.14,924661143.0,927896289.0,0.0,0.0,927896289.0,MyStrategy,703,733779.9999999999,Broker,703,10000.0,10000.0,BuySell,703,,,Trades - Net Profit/Loss,703,,
704,nifty_1day_continous,704,2010-01-08 23:59:59.999989,985827616.58,988168471.45,980293835.69,982175883.0,0.0,0.0,982175883.0,MyStrategy,704,733780.9999999999,Broker,704,10000.0,10000.0,BuySell,704,,,Trades - Net Profit/Loss,704,,
705,nifty_1day_continous,705,2010-01-11 23:59:59.999989,1025892884.54,1030453447.91,1018876633.19,1023086384.0,0.0,0.0,1023086384.0,MyStrategy,705,733783.9999999999,Broker,705,10000.0,10000.0,BuySell,705,,,Trades - Net Profit/Loss,705,,
706,nifty_1day_continous,706,2010-01-12 23:59:59.999989,1072783763.25,1082876033.04,1062538270.73,1064468877.0,0.0,0.0,1064468877.0,MyStrategy,706,733784.9999999999,Broker,706,10000.0,10000.0,BuySell,706,,,Trades - Net Profit/Loss,706,,
707,nifty_1day_continous,707,2010-01-13 23:59:59.999989,998685631.76,1003781944.12,990437652.55,1002776093.0,0.0,0.0,1002776093.0,MyStrategy,707,733785.9999999999,Broker,707,10000.0,10000.0,BuySell,707,,,Trades - Net Profit/Loss,707,,
708,nifty_1day_continous,708,2010-01-14 23:59:59.999989,981496837.71,988687668.49,981121826.97,986259474.0,0.0,0.0,986259474.0,MyStrategy,708,733786.9999999999,Broker,708,10000.0,10000.0,BuySell,708,,,Trades - Net Profit/Loss,708,,
709,nifty_1day_continous,709,2010-01-15 23:59:59.999989,972920375.13,976610514.01,969692659.67,971496111.0,0.0,0.0,971496111.0,MyStrategy,709,733787.9999999999,Broker,709,10000.0,10000.0,BuySell,709,,,Trades - Net Profit/Loss,709,,
710,nifty_1day_continous,710,2010-01-18 23:59:59.999989,833473922.22,839637344.2,829555350.21,836837231.0,0.0,0.0,836837231.0,MyStrategy,710,733790.9999999999,Broker,710,10000.0,10000.0,BuySell,710,,,Trades - Net Profit/Loss,710,,
711,nifty_1day_continous,711,2010-01-19 23:59:59.999989,973317404.22,975827190.86,963066033.05,964357835.0,0.0,0.0,964357835.0,MyStrategy,711,733791.9999999999,Broker,711,10000.0,10000.0,BuySell,711,,,Trades - Net Profit/Loss,711,,
712,nifty_1day_continous,712,2010-01-20 23:59:59.999989,866602432.87,871676586.53,862506629.09,865872816.0,0.0,0.0,865872816.0,MyStrategy,712,733792.9999999999,Broker,712,10000.0,10000.0,BuySell,712,,,Trades - Net Profit/Loss,712,,
713,nifty_1day_continous,713,2010-01-21 23:59:59.999989,920345177.53,920371623.21,896588135.14,898121985.0,0.0,0.0,898121985.0,MyStrategy,713,733793.9999999999,Broker,713,10000.0,10000.0,BuySell,713,,,Trades - Net Profit/Loss,713,,
714,nifty_1day_continous,714,2010-01-22 23:59:59.999989,1008001287.66,1008001287.66,980437399.79,996494898.0,0.0,0.0,996494898.0,MyStrategy,714,733794.9999999999,Broker,714,10000.0,10000.0,BuySell,714,,,Trades - Net Profit/Loss,714,,
715,nifty_1day_continous,715,2010-01-25 23:59:59.999989,667153720.48,667306112.81,660329194.63,663622194.0,0.0,0.0,663622194.0,MyStrategy,715,733797.9999999999,Broker,715,10000.0,10000.0,BuySell,715,,,Trades - Net Profit/Loss,715,,
716,nifty_1day_continous,716,2010-01-27 23:59:59.999989,916787671.65,916787671.65,884672188.57,888342268.0,0.0,0.0,888342268.0,MyStrategy,716,733799.9999999999,Broker,716,10000.0,10000.0,BuySell,716,,,Trades - Net Profit/Loss,716,,
717,nifty_1day_continous,717,2010-01-28 23:59:59.999989,959516117.61,972716123.42,952008490.98,960354683.0,0.0,0.0,960354683.0,MyStrategy,717,733800.9999999999,Broker,717,10000.0,10000.0,BuySell,717,,,Trades - Net Profit/Loss,717,,
718,nifty_1day_continous,718,2010-01-29 23:59:59.999989,925697326.59,930938217.51,906645594.27,928722015.0,0.0,0.0,928722015.0,MyStrategy,718,733801.9999999999,Broker,718,10000.0,10000.0,BuySell,718,,,Trades - Net Profit/Loss,718,,
719,nifty_1day_continous,719,2010-02-01 23:59:59.999989,753072286.39,758741094.89,744603780.63,755794857.0,0.0,0.0,755794857.0,MyStrategy,719,733804.9999999999,Broker,719,10000.0,10000.0,BuySell,719,,,Trades - Net Profit/Loss,719,,
720,nifty_1day_continous,720,2010-02-02 23:59:59.999989,818727490.26,825950795.85,803088116.15,805757236.0,0.0,0.0,805757236.0,MyStrategy,720,733805.9999999999,Broker,720,10000.0,10000.0,BuySell,720,,,Trades - Net Profit/Loss,720,,
721,nifty_1day_continous,721,2010-02-04 23:59:59.999989,671431909.76,671431909.76,657959156.64,659729200.0,0.0,0.0,659729200.0,MyStrategy,721,733807.9999999999,Broker,721,10000.0,10000.0,BuySell,721,,,Trades - Net Profit/Loss,721,,
722,nifty_1day_continous,722,2010-02-05 23:59:59.999989,744326315.87,745461418.71,724666643.48,728728304.0,0.0,0.0,728728304.0,MyStrategy,722,733808.9999999999,Broker,722,10000.0,10000.0,BuySell,722,,,Trades - Net Profit/Loss,722,,
723,nifty_1day_continous,723,2010-02-06 23:59:59.999989,130765301.58,132302492.75,130765301.58,132000049.0,0.0,0.0,132000049.0,MyStrategy,723,733809.9999999999,Broker,723,10000.0,10000.0,BuySell,723,,,Trades - Net Profit/Loss,723,,
724,nifty_1day_continous,724,2010-02-08 23:59:59.999989,713975290.52,720536473.23,701971479.14,714733505.0,0.0,0.0,714733505.0,MyStrategy,724,733811.9999999999,Broker,724,10000.0,10000.0,BuySell,724,,,Trades - Net Profit/Loss,724,,
725,nifty_1day_continous,725,2010-02-09 23:59:59.999989,630025983.23,636623287.17,627220309.34,634274197.0,0.0,0.0,634274197.0,MyStrategy,725,733812.9999999999,Broker,725,10000.0,10000.0,BuySell,725,,,Trades - Net Profit/Loss,725,,
726,nifty_1day_continous,726,2010-02-10 23:59:59.999989,690425646.16,695301696.25,683957857.4,685268701.0,0.0,0.0,685268701.0,MyStrategy,726,733813.9999999999,Broker,726,10000.0,10000.0,BuySell,726,,,Trades - Net Profit/Loss,726,,
727,nifty_1day_continous,727,2010-02-11 23:59:59.999989,556983100.52,567116452.22,556983100.52,565131931.0,0.0,0.0,565131931.0,MyStrategy,727,733814.9999999999,Broker,727,10000.0,10000.0,BuySell,727,,,Trades - Net Profit/Loss,727,,
728,nifty_1day_continous,728,2010-02-15 23:59:59.999989,528199640.17,530136120.55,523385790.63,525360563.0,0.0,0.0,525360563.0,MyStrategy,728,733818.9999999999,Broker,728,10000.0,10000.0,BuySell,728,,,Trades - Net Profit/Loss,728,,
729,nifty_1day_continous,729,2010-02-16 23:59:59.999989,516052653.46,524456859.7,514929584.98,521850696.0,0.0,0.0,521850696.0,MyStrategy,729,733819.9999999999,Broker,729,10000.0,10000.0,BuySell,729,,,Trades - Net Profit/Loss,729,,
730,nifty_1day_continous,730,2010-02-17 23:59:59.999989,609396672.6,618308126.1,609264976.24,616338952.0,0.0,0.0,616338952.0,MyStrategy,730,733820.9999999999,Broker,730,10000.0,10000.0,BuySell,730,,,Trades - Net Profit/Loss,730,,
731,nifty_1day_continous,731,2010-02-18 23:59:59.999989,591103723.78,591939550.29,586124843.56,587814536.0,0.0,0.0,587814536.0,MyStrategy,731,733821.9999999999,Broker,731,10000.0,10000.0,BuySell,731,,,Trades - Net Profit/Loss,731,,
732,nifty_1day_continous,732,2010-02-19 23:59:59.999989,611107424.07,611107424.07,600885413.57,605805733.0,0.0,0.0,605805733.0,MyStrategy,732,733822.9999999999,Broker,732,10000.0,10000.0,BuySell,732,,,Trades - Net Profit/Loss,732,,
733,nifty_1day_continous,733,2010-02-22 23:59:59.999989,506675603.44,513226700.05,506315136.41,507412210.0,0.0,0.0,507412210.0,MyStrategy,733,733825.9999999999,Broker,733,10000.0,10000.0,BuySell,733,,,Trades - Net Profit/Loss,733,,
734,nifty_1day_continous,734,2010-02-23 23:59:59.999989,489724657.23,492497672.93,487360031.11,491080914.0,0.0,0.0,491080914.0,MyStrategy,734,733826.9999999999,Broker,734,10000.0,10000.0,BuySell,734,,,Trades - Net Profit/Loss,734,,
735,nifty_1day_continous,735,2010-02-24 23:59:59.999989,613598700.6,614984780.57,609201046.89,612218921.0,0.0,0.0,612218921.0,MyStrategy,735,733827.9999999999,Broker,735,10000.0,10000.0,BuySell,735,,,Trades - Net Profit/Loss,735,,
736,nifty_1day_continous,736,2010-02-25 23:59:59.999989,627593070.29,630324824.44,624570703.99,627689941.0,0.0,0.0,627689941.0,MyStrategy,736,733828.9999999999,Broker,736,10000.0,10000.0,BuySell,736,,,Trades - Net Profit/Loss,736,,
737,nifty_1day_continous,737,2010-02-26 23:59:59.999989,872894557.02,896879618.95,872885573.85,884357081.0,0.0,0.0,884357081.0,MyStrategy,737,733829.9999999999,Broker,737,10000.0,10000.0,BuySell,737,,,Trades - Net Profit/Loss,737,,
738,nifty_1day_continous,738,2010-03-02 23:59:59.999989,669578041.12,682310008.69,669544125.38,680621005.0,0.0,0.0,680621005.0,MyStrategy,738,733833.9999999999,Broker,738,10000.0,10000.0,BuySell,738,,,Trades - Net Profit/Loss,738,,
739,nifty_1day_continous,739,2010-03-03 23:59:59.999989,670739783.7,681096814.73,670646175.93,680408129.0,0.0,0.0,680408129.0,MyStrategy,739,733834.9999999999,Broker,739,10000.0,10000.0,BuySell,739,,,Trades - Net Profit/Loss,739,,
740,nifty_1day_continous,740,2010-03-04 23:59:59.999989,738740291.86,738740291.86,731790528.37,736319832.0,0.0,0.0,736319832.0,MyStrategy,740,733835.9999999999,Broker,740,10000.0,10000.0,BuySell,740,,,Trades - Net Profit/Loss,740,,
741,nifty_1day_continous,741,2010-03-05 23:59:59.999989,790865109.18,796795955.37,788919293.49,792133781.0,0.0,0.0,792133781.0,MyStrategy,741,733836.9999999999,Broker,741,10000.0,10000.0,BuySell,741,,,Trades - Net Profit/Loss,741,,
742,nifty_1day_continous,742,2010-03-08 23:59:59.999989,714214253.96,721921425.44,714214253.96,718681468.0,0.0,0.0,718681468.0,MyStrategy,742,733839.9999999999,Broker,742,10000.0,10000.0,BuySell,742,,,Trades - Net Profit/Loss,742,,
743,nifty_1day_continous,743,2010-03-09 23:59:59.999989,636505882.88,637842022.59,633187284.73,634075973.0,0.0,0.0,634075973.0,MyStrategy,743,733840.9999999999,Broker,743,10000.0,10000.0,BuySell,743,,,Trades - Net Profit/Loss,743,,
744,nifty_1day_continous,744,2010-03-10 23:59:59.999989,632612665.04,637051965.14,631428438.33,634429306.0,0.0,0.0,634429306.0,MyStrategy,744,733841.9999999999,Broker,744,10000.0,10000.0,BuySell,744,,,Trades - Net Profit/Loss,744,,
745,nifty_1day_continous,745,2010-03-11 23:59:59.999989,611002275.15,615331305.11,609300518.54,613038412.0,0.0,0.0,613038412.0,MyStrategy,745,733842.9999999999,Broker,745,10000.0,10000.0,BuySell,745,,,Trades - Net Profit/Loss,745,,
746,nifty_1day_continous,746,2010-03-12 23:59:59.999989,588263188.98,591277983.37,587151268.61,588859270.0,0.0,0.0,588859270.0,MyStrategy,746,733843.9999999999,Broker,746,10000.0,10000.0,BuySell,746,,,Trades - Net Profit/Loss,746,,
747,nifty_1day_continous,747,2010-03-15 23:59:59.999989,568878852.32,570718073.45,565194870.23,568263932.0,0.0,0.0,568263932.0,MyStrategy,747,733846.9999999999,Broker,747,10000.0,10000.0,BuySell,747,,,Trades - Net Profit/Loss,747,,
748,nifty_1day_continous,748,2010-03-16 23:59:59.999989,550192343.34,558806278.97,549843709.58,557610197.0,0.0,0.0,557610197.0,MyStrategy,748,733847.9999999999,Broker,748,10000.0,10000.0,BuySell,748,,,Trades - Net Profit/Loss,748,,
749,nifty_1day_continous,749,2010-03-17 23:59:59.999989,691321426.02,699573211.55,688488822.77,695769810.0,0.0,0.0,695769810.0,MyStrategy,749,733848.9999999999,Broker,749,10000.0,10000.0,BuySell,749,,,Trades - Net Profit/Loss,749,,
750,nifty_1day_continous,750,2010-03-18 23:59:59.999989,685779477.24,688806969.75,683400733.13,687529132.0,0.0,0.0,687529132.0,MyStrategy,750,733849.9999999999,Broker,750,10000.0,10000.0,BuySell,750,,,Trades - Net Profit/Loss,750,,
751,nifty_1day_continous,751,2010-03-19 23:59:59.999989,646736783.55,649590324.1,645541131.57,648708993.0,0.0,0.0,648708993.0,MyStrategy,751,733850.9999999999,Broker,751,10000.0,10000.0,BuySell,751,,,Trades - Net Profit/Loss,751,,
752,nifty_1day_continous,752,2010-03-22 23:59:59.999989,618518761.56,618518761.56,609830494.9,611964352.0,0.0,0.0,611964352.0,MyStrategy,752,733853.9999999999,Broker,752,10000.0,10000.0,BuySell,752,,,Trades - Net Profit/Loss,752,,
753,nifty_1day_continous,753,2010-03-23 23:59:59.999989,611585660.03,616020547.44,610123028.28,613870655.0,0.0,0.0,613870655.0,MyStrategy,753,733854.9999999999,Broker,753,10000.0,10000.0,BuySell,753,,,Trades - Net Profit/Loss,753,,
754,nifty_1day_continous,754,2010-03-25 23:59:59.999989,793918327.39,800299696.84,790522527.23,799251329.0,0.0,0.0,799251329.0,MyStrategy,754,733856.9999999999,Broker,754,10000.0,10000.0,BuySell,754,,,Trades - Net Profit/Loss,754,,
755,nifty_1day_continous,755,2010-03-26 23:59:59.999989,649243294.22,653340751.21,649243294.22,651890597.0,0.0,0.0,651890597.0,MyStrategy,755,733857.9999999999,Broker,755,10000.0,10000.0,BuySell,755,,,Trades - Net Profit/Loss,755,,
756,nifty_1day_continous,756,2010-03-29 23:59:59.999989,621337292.98,626705306.65,616427882.89,623565636.0,0.0,0.0,623565636.0,MyStrategy,756,733860.9999999999,Broker,756,10000.0,10000.0,BuySell,756,,,Trades - Net Profit/Loss,756,,
757,nifty_1day_continous,757,2010-03-30 23:59:59.999989,644688170.21,647368824.22,638415075.13,639764520.0,0.0,0.0,639764520.0,MyStrategy,757,733861.9999999999,Broker,757,10000.0,10000.0,BuySell,757,,,Trades - Net Profit/Loss,757,,
758,nifty_1day_continous,758,2010-03-31 23:59:59.999989,621692149.83,625651294.96,618708018.06,620356677.0,0.0,0.0,620356677.0,MyStrategy,758,733862.9999999999,Broker,758,10000.0,10000.0,BuySell,758,,,Trades - Net Profit/Loss,758,,
759,nifty_1day_continous,759,2010-04-01 23:59:59.999989,632428599.79,638380358.69,632428599.79,637404463.0,0.0,0.0,637404463.0,MyStrategy,759,733863.9999999999,Broker,759,10000.0,10000.0,BuySell,759,,,Trades - Net Profit/Loss,759,,
760,nifty_1day_continous,760,2010-04-05 23:59:59.999989,691821090.69,703084723.56,691821090.69,701888412.0,0.0,0.0,701888412.0,MyStrategy,760,733867.9999999999,Broker,760,10000.0,10000.0,BuySell,760,,,Trades - Net Profit/Loss,760,,
761,nifty_1day_continous,761,2010-04-06 23:59:59.999989,738660619.86,741274300.79,736191379.2,738158518.0,0.0,0.0,738158518.0,MyStrategy,761,733868.9999999999,Broker,761,10000.0,10000.0,BuySell,761,,,Trades - Net Profit/Loss,761,,
762,nifty_1day_continous,762,2010-04-07 23:59:59.999989,846945093.63,852303907.19,843685609.09,848357800.0,0.0,0.0,848357800.0,MyStrategy,762,733869.9999999999,Broker,762,10000.0,10000.0,BuySell,762,,,Trades - Net Profit/Loss,762,,
763,nifty_1day_continous,763,2010-04-08 23:59:59.999989,763748844.63,764792974.24,751524715.01,753541945.0,0.0,0.0,753541945.0,MyStrategy,763,733870.9999999999,Broker,763,10000.0,10000.0,BuySell,763,,,Trades - Net Profit/Loss,763,,
764,nifty_1day_continous,764,2010-04-09 23:59:59.999989,732276148.37,742640761.55,732255432.95,740472548.0,0.0,0.0,740472548.0,MyStrategy,764,733871.9999999999,Broker,764,10000.0,10000.0,BuySell,764,,,Trades - Net Profit/Loss,764,,
765,nifty_1day_continous,765,2010-04-12 23:59:59.999989,690675658.85,694287608.16,686902461.79,688811635.0,0.0,0.0,688811635.0,MyStrategy,765,733874.9999999999,Broker,765,10000.0,10000.0,BuySell,765,,,Trades - Net Profit/Loss,765,,
766,nifty_1day_continous,766,2010-04-13 23:59:59.999989,660014159.91,661948163.22,655176062.16,657802105.0,0.0,0.0,657802105.0,MyStrategy,766,733875.9999999999,Broker,766,10000.0,10000.0,BuySell,766,,,Trades - Net Profit/Loss,766,,
767,nifty_1day_continous,767,2010-04-16 23:59:59.999989,672113879.01,673343806.37,667544667.01,670737380.0,0.0,0.0,670737380.0,MyStrategy,767,733878.9999999999,Broker,767,10000.0,10000.0,BuySell,767,,,Trades - Net Profit/Loss,767,,
768,nifty_1day_continous,768,2010-04-19 23:59:59.999989,621433004.6,621433004.6,607524761.73,612557156.0,0.0,0.0,612557156.0,MyStrategy,768,733881.9999999999,Broker,768,10000.0,10000.0,BuySell,768,,,Trades - Net Profit/Loss,768,,
769,nifty_1day_continous,769,2010-04-20 23:59:59.999989,705596145.87,712227663.13,705596145.87,708549508.0,0.0,0.0,708549508.0,MyStrategy,769,733882.9999999999,Broker,769,10000.0,10000.0,BuySell,769,,,Trades - Net Profit/Loss,769,,
770,nifty_1day_continous,770,2010-04-21 23:59:59.999989,770847310.1,776153029.31,770847310.1,772999074.0,0.0,0.0,772999074.0,MyStrategy,770,733883.9999999999,Broker,770,10000.0,10000.0,BuySell,770,,,Trades - Net Profit/Loss,770,,
771,nifty_1day_continous,771,2010-04-22 23:59:59.999989,733897034.63,745530657.55,730051786.67,736798449.0,0.0,0.0,736798449.0,MyStrategy,771,733884.9999999999,Broker,771,10000.0,10000.0,BuySell,771,,,Trades - Net Profit/Loss,771,,
772,nifty_1day_continous,772,2010-04-23 23:59:59.999989,655438019.85,660587343.62,655438019.85,659722904.0,0.0,0.0,659722904.0,MyStrategy,772,733885.9999999999,Broker,772,10000.0,10000.0,BuySell,772,,,Trades - Net Profit/Loss,772,,
773,nifty_1day_continous,773,2010-04-26 23:59:59.999989,603526856.25,608423995.48,603526856.25,606157645.0,0.0,0.0,606157645.0,MyStrategy,773,733888.9999999999,Broker,773,10000.0,10000.0,BuySell,773,,,Trades - Net Profit/Loss,773,,
774,nifty_1day_continous,774,2010-04-27 23:59:59.999989,695278082.26,696381988.57,692573838.39,693481785.0,0.0,0.0,693481785.0,MyStrategy,774,733889.9999999999,Broker,774,10000.0,10000.0,BuySell,774,,,Trades - Net Profit/Loss,774,,
775,nifty_1day_continous,775,2010-04-28 23:59:59.999989,792292611.14,792300074.05,776508551.83,778448909.0,0.0,0.0,778448909.0,MyStrategy,775,733890.9999999999,Broker,775,10000.0,10000.0,BuySell,775,,,Trades - Net Profit/Loss,775,,
776,nifty_1day_continous,776,2010-04-29 23:59:59.999989,715868161.84,722662749.64,715806392.86,721207747.0,0.0,0.0,721207747.0,MyStrategy,776,733891.9999999999,Broker,776,10000.0,10000.0,BuySell,776,,,Trades - Net Profit/Loss,776,,
777,nifty_1day_continous,777,2010-04-30 23:59:59.999989,796058839.66,802210107.01,796058839.66,799664755.0,0.0,0.0,799664755.0,MyStrategy,777,733892.9999999999,Broker,777,10000.0,10000.0,BuySell,777,,,Trades - Net Profit/Loss,777,,
778,nifty_1day_continous,778,2010-05-03 23:59:59.999989,607114935.07,607149440.69,599253403.96,600714142.0,0.0,0.0,600714142.0,MyStrategy,778,733895.9999999999,Broker,778,10000.0,10000.0,BuySell,778,,,Trades - Net Profit/Loss,778,,
779,nifty_1day_continous,779,2010-05-04 23:59:59.999989,688862892.24,692324415.41,677120086.95,678920079.0,0.0,0.0,678920079.0,MyStrategy,779,733896.9999999999,Broker,779,10000.0,10000.0,BuySell,779,,,Trades - Net Profit/Loss,779,,
780,nifty_1day_continous,780,2010-05-05 23:59:59.999989,800795876.01,800795876.01,786509143.13,797148365.0,0.0,0.0,797148365.0,MyStrategy,780,733897.9999999999,Broker,780,10000.0,10000.0,BuySell,780,,,Trades - Net Profit/Loss,780,,
781,nifty_1day_continous,781,2010-05-06 23:59:59.999989,726940950.88,727011880.25,714648890.66,722181590.0,0.0,0.0,722181590.0,MyStrategy,781,733898.9999999999,Broker,781,10000.0,10000.0,BuySell,781,,,Trades - Net Profit/Loss,781,,
782,nifty_1day_continous,782,2010-05-07 23:59:59.999989,927231347.44,929671766.68,911199529.69,917314288.0,0.0,0.0,917314288.0,MyStrategy,782,733899.9999999999,Broker,782,10000.0,10000.0,BuySell,782,,,Trades - Net Profit/Loss,782,,
783,nifty_1day_continous,783,2010-05-10 23:59:59.999989,671608791.67,695217846.2,671608791.67,693921820.0,0.0,0.0,693921820.0,MyStrategy,783,733902.9999999999,Broker,783,10000.0,10000.0,BuySell,783,,,Trades - Net Profit/Loss,783,,
784,nifty_1day_continous,784,2010-05-11 23:59:59.999989,649571446.69,651692981.65,641654804.47,642862640.0,0.0,0.0,642862640.0,MyStrategy,784,733903.9999999999,Broker,784,10000.0,10000.0,BuySell,784,,,Trades - Net Profit/Loss,784,,
785,nifty_1day_continous,785,2010-05-12 23:59:59.999989,641921316.42,646810359.22,637551187.37,644784720.0,0.0,0.0,644784720.0,MyStrategy,785,733904.9999999999,Broker,785,10000.0,10000.0,BuySell,785,,,Trades - Net Profit/Loss,785,,
786,nifty_1day_continous,786,2010-05-13 23:59:59.999989,642802376.46,649675901.88,641605896.96,645463297.0,0.0,0.0,645463297.0,MyStrategy,786,733905.9999999999,Broker,786,10000.0,10000.0,BuySell,786,,,Trades - Net Profit/Loss,786,,
787,nifty_1day_continous,787,2010-05-14 23:59:59.999989,564808502.09,566138604.83,552859382.44,555317892.0,0.0,0.0,555317892.0,MyStrategy,787,733906.9999999999,Broker,787,10000.0,10000.0,BuySell,787,,,Trades - Net Profit/Loss,787,,
788,nifty_1day_continous,788,2010-05-17 23:59:59.999989,556372262.16,556443257.27,542429915.58,552658672.0,0.0,0.0,552658672.0,MyStrategy,788,733909.9999999999,Broker,788,10000.0,10000.0,BuySell,788,,,Trades - Net Profit/Loss,788,,
789,nifty_1day_continous,789,2010-05-18 23:59:59.999989,616514471.59,622076999.01,612213108.65,617324785.0,0.0,0.0,617324785.0,MyStrategy,789,733910.9999999999,Broker,789,10000.0,10000.0,BuySell,789,,,Trades - Net Profit/Loss,789,,
790,nifty_1day_continous,790,2010-05-19 23:59:59.999989,745741420.25,745741420.25,722633462.68,724326623.0,0.0,0.0,724326623.0,MyStrategy,790,733911.9999999999,Broker,790,10000.0,10000.0,BuySell,790,,,Trades - Net Profit/Loss,790,,
791,nifty_1day_continous,791,2010-05-20 23:59:59.999989,704427043.95,712430758.81,704427043.95,707760137.0,0.0,0.0,707760137.0,MyStrategy,791,733912.9999999999,Broker,791,10000.0,10000.0,BuySell,791,,,Trades - Net Profit/Loss,791,,
792,nifty_1day_continous,792,2010-05-24 23:59:59.999989,616008198.35,626629458.97,613410505.87,615964592.0,0.0,0.0,615964592.0,MyStrategy,792,733916.9999999999,Broker,792,10000.0,10000.0,BuySell,792,,,Trades - Net Profit/Loss,792,,
793,nifty_1day_continous,793,2010-05-25 23:59:59.999989,601859848.76,602018063.19,582527262.88,584997842.0,0.0,0.0,584997842.0,MyStrategy,793,733917.9999999999,Broker,793,10000.0,10000.0,BuySell,793,,,Trades - Net Profit/Loss,793,,
794,nifty_1day_continous,794,2010-05-26 23:59:59.999989,613597671.71,628678187.78,613597671.71,627650696.0,0.0,0.0,627650696.0,MyStrategy,794,733918.9999999999,Broker,794,10000.0,10000.0,BuySell,794,,,Trades - Net Profit/Loss,794,,
795,nifty_1day_continous,795,2010-05-27 23:59:59.999989,676570574.34,690535170.49,674154816.2,688676895.0,0.0,0.0,688676895.0,MyStrategy,795,733919.9999999999,Broker,795,10000.0,10000.0,BuySell,795,,,Trades - Net Profit/Loss,795,,
796,nifty_1day_continous,796,2010-05-28 23:59:59.999989,631709867.67,640752142.73,631709867.67,639401796.0,0.0,0.0,639401796.0,MyStrategy,796,733920.9999999999,Broker,796,10000.0,10000.0,BuySell,796,,,Trades - Net Profit/Loss,796,,
797,nifty_1day_continous,797,2010-05-31 23:59:59.999989,627001312.11,629656998.21,622363125.45,628261219.0,0.0,0.0,628261219.0,MyStrategy,797,733923.9999999999,Broker,797,10000.0,10000.0,BuySell,797,,,Trades - Net Profit/Loss,797,,
798,nifty_1day_continous,798,2010-06-01 23:59:59.999989,706704502.49,706801763.37,689308699.35,690580038.0,0.0,0.0,690580038.0,MyStrategy,798,733924.9999999999,Broker,798,10000.0,10000.0,BuySell,798,,,Trades - Net Profit/Loss,798,,
799,nifty_1day_continous,799,2010-06-02 23:59:59.999989,623464254.12,631046291.87,623000175.71,629622700.0,0.0,0.0,629622700.0,MyStrategy,799,733925.9999999999,Broker,799,10000.0,10000.0,BuySell,799,,,Trades - Net Profit/Loss,799,,
800,nifty_1day_continous,800,2010-06-03 23:59:59.999989,616765094.59,629732746.1,616765094.59,627865306.0,0.0,0.0,627865306.0,MyStrategy,800,733926.9999999999,Broker,800,10000.0,10000.0,BuySell,800,,,Trades - Net Profit/Loss,800,,
801,nifty_1day_continous,801,2010-06-04 23:59:59.999989,570922587.51,574864528.47,568577523.49,573479824.0,0.0,0.0,573479824.0,MyStrategy,801,733927.9999999999,Broker,801,10000.0,10000.0,BuySell,801,,,Trades - Net Profit/Loss,801,,
802,nifty_1day_continous,802,2010-06-07 23:59:59.999989,519150825.16,519150825.16,506134000.3,509142940.0,0.0,0.0,509142940.0,MyStrategy,802,733930.9999999999,Broker,802,10000.0,10000.0,BuySell,802,,,Trades - Net Profit/Loss,802,,
803,nifty_1day_continous,803,2010-06-08 23:59:59.999989,556587242.06,560416286.47,548918102.63,551106128.0,0.0,0.0,551106128.0,MyStrategy,803,733931.9999999999,Broker,803,10000.0,10000.0,BuySell,803,,,Trades - Net Profit/Loss,803,,
