datetime,stock_code,open,high,low,close,volume
2008-07-30 12:07:00,RELIND,520.73,529.17,511.84,527.18,2096377
2008-07-31 12:07:00,RELIND,538.73,539.95,524.78,537.02,3253164
2008-08-01 12:08:00,RELIND,528.25,561.75,524.25,558.14,3774513
2008-08-04 12:08:00,RELIND,570.38,570.38,542.91,545.2,4096186
2008-08-05 12:08:00,RELIND,548.54,555.42,536.44,553.09,4797583
2008-08-06 12:08:00,RELIND,556.36,570.19,555.45,558.38,4163954
2008-08-07 12:08:00,RELIND,558.23,562.66,549.39,552.28,2806584
2008-08-08 12:08:00,RELIND,546.91,554.95,542.54,547.41,3303349
2008-08-11 12:08:00,RELIND,547.25,567.14,547.25,564.62,2927085
2008-08-12 12:08:00,RELIND,568.08,576.16,562.24,569.78,3758158
2008-08-13 12:08:00,RELIND,565.69,576.52,560.43,567.34,3252519
2008-08-14 12:08:00,RELIND,567.14,569.25,549.64,553.24,2397678
2008-08-18 12:08:00,RELIND,556.36,556.36,537.66,541.08,2513403
2008-08-19 12:08:00,RELIND,541.13,543.23,534.19,539.86,2077098
2008-08-20 12:08:00,RELIND,539.95,549.33,539.37,546.13,2273633
2008-08-21 12:08:00,RELIND,549.62,549.62,535.86,538.23,1954673
2008-08-25 12:08:00,RELIND,536.52,555.19,536.52,542.77,1391259
2008-08-26 12:08:00,RELIND,539.72,539.72,522.76,530.43,3475808
2008-08-27 12:08:00,RELIND,535.24,535.24,521.2,523.08,3693248
2008-08-28 12:08:00,RELIND,527.77,527.77,500.77,505,4800181
2008-08-29 12:08:00,RELIND,521.2,523.05,511.59,520.31,2517428
2008-09-01 12:09:00,RELIND,516.52,527.17,512.53,521.59,2288933
2008-09-02 12:09:00,RELIND,521.2,541.13,517.69,538.25,2521424
2008-09-04 12:09:00,RELIND,546.98,546.98,519.33,524.07,2663348
2008-09-05 12:09:00,RELIND,513,513,503.63,507.35,3225044
2008-09-08 12:09:00,RELIND,532.92,532.92,517.69,519.61,2868523
2008-09-09 12:09:00,RELIND,522.38,525.66,508.68,521.8,1970535
2008-09-10 12:09:00,RELIND,518.85,519.96,505.27,507.76,3817866
2008-09-11 12:09:00,RELIND,504.8,504.8,484.23,487.78,5691958
2008-09-12 12:09:00,RELIND,495.18,497.77,469.57,472.61,6817991
2008-09-15 12:09:00,RELIND,462.54,464.95,446.96,461.89,5023992
2008-09-18 12:09:00,RELIND,441.98,476.2,433.31,473.92,8745924
2008-09-19 12:09:00,RELIND,483.94,505.25,479.02,501.3,5157010
2008-09-22 12:09:00,RELIND,511.83,514.17,492.21,497.55,5798887
2008-09-23 12:09:00,RELIND,488.39,510.98,488.39,489.9,5184886
2008-09-24 12:09:00,RELIND,486.06,503.61,486.06,499.2,5464106
2008-09-25 12:09:00,RELIND,498.02,502.38,486.75,494.41,4918882
2008-09-26 12:09:00,RELIND,492.61,496.59,478.13,479.77,3470456
2008-09-29 12:09:00,RELIND,482.53,483.7,460.5,472.65,6063788
2008-09-30 12:09:00,RELIND,462.59,484.88,442.78,476.52,6794615
2008-10-01 12:10:00,RELIND,479.02,479.72,461.07,466.52,3475963
2008-10-06 12:10:00,RELIND,424.88,429.56,402.28,404.39,6053146
2008-10-07 12:10:00,RELIND,408.97,420.89,397.8,412.14,6456317
2008-10-08 12:10:00,RELIND,401.67,410.09,373.29,406.02,7673196
2008-10-10 12:10:00,RELIND,394.57,394.57,365.81,377.67,8394546
2008-10-13 12:10:00,RELIND,384.8,393.23,382.97,387.94,4466997
2008-10-14 12:10:00,RELIND,400.5,410.58,396.98,399.57,4625862
2008-10-15 12:10:00,RELIND,392.31,394.57,372.71,375.94,5172738
2008-10-16 12:10:00,RELIND,359.48,363,330.19,345.88,10250021
2008-10-17 12:10:00,RELIND,347.77,357.14,321.23,325.75,7155727
2008-10-20 12:10:00,RELIND,331.35,343.08,319.88,329.23,7029875
2008-10-21 12:10:00,RELIND,336.05,353.63,329.84,346.58,6723686
2008-10-22 12:10:00,RELIND,341.33,341.57,325.62,328.27,4467280
2008-10-23 12:10:00,RELIND,317.53,323.6,299.81,305.03,7147612
2008-10-24 12:10:00,RELIND,300.89,303.19,251.67,258.59,9257453
2008-10-27 12:10:00,RELIND,260.38,275.11,237.61,272.06,9895825
2008-10-28 12:10:00,RELIND,293.86,293.86,282.14,289.88,1550317
2008-10-31 12:10:00,RELIND,316.11,346.58,309.18,342.01,10466939
2008-11-03 12:11:00,RELIND,356.91,360.66,347.09,357.54,7050582
2008-11-04 12:11:00,RELIND,359.48,362.77,341.95,359.86,6263438
2008-11-05 12:11:00,RELIND,372.42,372.42,309.87,317.07,11704998
2008-11-06 12:11:00,RELIND,300.82,308.63,290.65,293.99,9580735
2008-11-07 12:11:00,RELIND,294.56,310.22,289.48,305.75,7157451
2008-11-10 12:11:00,RELIND,312.68,326.38,309.09,325.05,4959086
2008-11-11 12:11:00,RELIND,319.66,321.98,299.5,302.7,6816077
2008-11-12 12:11:00,RELIND,300.89,302.44,287.43,292.03,8267192
2008-11-14 12:11:00,RELIND,298.41,299.72,274.49,288.41,11272905
2008-11-17 12:11:00,RELIND,289.17,293.84,272.38,287.16,7437912
2008-11-18 12:11:00,RELIND,277.93,289.64,270.5,286.82,7351488
2008-11-19 12:11:00,RELIND,289.46,306.01,280.97,285.06,10156564
2008-11-20 12:11:00,RELIND,273.94,277.22,263.39,267.15,7752644
2008-11-21 12:11:00,RELIND,269.25,290.58,261.54,283.16,8694181
2008-11-24 12:11:00,RELIND,295.39,295.39,271.59,287.95,7481339
2008-11-25 12:11:00,RELIND,293.86,298.27,265.97,270.84,7571705
2008-11-26 12:11:00,RELIND,269.64,288.47,269.64,286.57,8489033
2008-11-28 12:11:00,RELIND,282.14,293.79,275.34,285.53,7291509
2008-12-01 12:12:00,RELIND,283.38,296.2,277.02,279.66,6362857
2008-12-02 12:12:00,RELIND,270.42,273.63,259.88,271.35,7197583
2008-12-03 12:12:00,RELIND,277.58,280.73,265.73,270.21,6566724
2008-12-04 12:12:00,RELIND,273.7,293.86,265.76,291.3,9266428
2008-12-05 12:12:00,RELIND,295.03,296.67,278.16,281.58,6679613
2008-12-08 12:12:00,RELIND,289.69,294.96,279.09,281.8,6965801
2008-12-10 12:12:00,RELIND,288.87,308.86,286.13,307.27,7518930
2008-12-11 12:12:00,RELIND,312.61,323.79,299.32,314.72,9088095
2008-12-12 12:12:00,RELIND,310.27,329.95,302.36,325.99,9928592
2008-12-15 12:12:00,RELIND,335.81,338.16,317.81,333.83,9859348
2008-12-16 12:12:00,RELIND,336.05,347.02,330.34,345.07,7748498
2008-12-17 12:12:00,RELIND,345.42,349.41,331.38,336.38,8838463
2008-12-18 12:12:00,RELIND,333.7,341.2,320.24,338.63,10705844
2008-12-19 12:12:00,RELIND,338.45,342.49,329.6,336.35,8237002
2008-12-22 12:12:00,RELIND,325.5,336.61,319.41,320.94,4876273
2008-12-23 12:12:00,RELIND,319.88,319.88,311.77,314.89,3848915
2008-12-24 12:12:00,RELIND,312.84,314.25,307.96,310.73,4105712
2008-12-26 12:12:00,RELIND,312.61,318.47,301.83,303.27,3172515
2008-12-29 12:12:00,RELIND,300.89,313.07,298.08,311.74,5854190
2008-12-30 12:12:00,RELIND,314.96,318,307.49,312.73,4507295
2009-01-01 12:01:00,RELIND,310.27,315.66,309.12,313.7,2856335
2009-01-02 12:01:00,RELIND,314.88,324.3,313.08,321.14,4961862
2009-01-05 12:01:00,RELIND,324.09,342.38,323.18,339.76,5506969
2009-01-06 12:01:00,RELIND,338.39,345.42,331.65,340.95,6029600
2009-01-07 12:01:00,RELIND,340.5,344.48,295.03,301.07,8500550
2009-01-09 12:01:00,RELIND,303.23,303.23,275.96,289.93,9488130
2009-01-13 12:01:00,RELIND,276.21,288.23,269.25,272.19,6580241
2009-01-14 12:01:00,RELIND,275.37,305.11,275.37,296.14,6550391
2009-01-15 12:01:00,RELIND,287.25,291.5,279.21,287.38,6273731
2009-01-16 12:01:00,RELIND,289.41,308.16,286.8,304.96,6661824
2009-01-19 12:01:00,RELIND,306.66,312.6,302.77,307.9,4245780
2009-01-20 12:01:00,RELIND,304.83,304.83,293.39,297.06,4647100
2009-01-21 12:01:00,RELIND,291.52,296.88,279.8,282.11,4967385
2009-01-22 12:01:00,RELIND,289.15,290.31,279.12,285.96,6995099
2009-01-23 12:01:00,RELIND,300.42,332.53,282.14,290.61,8108608
2009-01-27 12:01:00,RELIND,297.61,308.73,293.86,306.97,4483385
2009-01-28 12:01:00,RELIND,312.14,321.98,307.08,318.23,4592859
2009-01-29 12:01:00,RELIND,320.81,323.16,310.56,317.32,6343343
2009-01-30 12:01:00,RELIND,309.8,331.55,309.8,329.86,5559302
2009-02-02 12:02:00,RELIND,321.98,336.7,318.13,319.64,5365466
2009-02-03 12:02:00,RELIND,321.98,332.46,318.01,325.78,6910891
2009-02-04 12:02:00,RELIND,327.84,333.12,323.18,326.09,3966740
2009-02-05 12:02:00,RELIND,331.13,331.13,317.57,321.7,4106585
2009-02-09 12:02:00,RELIND,337.22,347.53,333.94,345.35,4437777
2009-02-10 12:02:00,RELIND,345.16,351.07,341.29,348.22,6796751
2009-02-11 12:02:00,RELIND,339.56,345.26,338.63,343.37,4205287
2009-02-12 12:02:00,RELIND,342.77,342.77,334.95,336.41,3144540
2009-02-13 12:02:00,RELIND,340.03,348.7,338.63,345.98,2904652
2009-02-16 12:02:00,RELIND,344.12,347.07,326.93,329.06,4594188
2009-02-17 12:02:00,RELIND,324.6,325.97,314.53,316.66,3828752
2009-02-18 12:02:00,RELIND,316.59,328.5,310.27,323.19,4574188
2009-02-20 12:02:00,RELIND,314.03,320.34,310.63,313.41,3677545
2009-02-24 12:02:00,RELIND,309.09,315.8,301.21,313.37,4570169
2009-02-25 12:02:00,RELIND,316.13,321.05,315.55,316.49,2954972
2009-02-26 12:02:00,RELIND,314.48,323.63,312.91,322.17,3839552
2009-02-27 12:02:00,RELIND,321.84,322.69,311.8,316.37,4810161
2009-03-02 12:03:00,RELIND,307.62,315.82,304.41,306.9,4937991
2009-03-03 12:03:00,RELIND,307.92,313.07,295.03,300.15,5237026
2009-03-04 12:03:00,RELIND,290.43,305.04,290.43,303.49,5976700
2009-03-05 12:03:00,RELIND,302.77,305.58,287.36,289.13,7117449
2009-03-06 12:03:00,RELIND,284.48,295.5,281.04,293.84,4562909
2009-03-09 12:03:00,RELIND,291.75,293.39,286.39,289.96,3346831
2009-03-12 12:03:00,RELIND,296.44,304.31,291.05,301.36,4864919
2009-03-13 12:03:00,RELIND,307.9,322.88,306.98,320.64,4113560
2009-03-16 12:03:00,RELIND,320.64,332.3,317.53,330.8,4526883
2009-03-17 12:03:00,RELIND,331.36,334.41,322.72,324.38,4755486
2009-03-18 12:03:00,RELIND,327.87,338.86,327.87,331.69,4368767
2009-03-19 12:03:00,RELIND,333.23,336.95,329.04,335.04,4341169
2009-03-20 12:03:00,RELIND,333.47,338.37,329.48,333.52,5105940
2009-03-23 12:03:00,RELIND,336.98,359.48,336.98,356.78,4971588
2009-03-24 12:03:00,RELIND,359.5,365.34,357.14,360.06,6896741
2009-03-25 12:03:00,RELIND,359.48,382.69,359.48,378.75,9567684
2009-03-26 12:03:00,RELIND,382.85,389.72,376.59,386.55,8215501
2009-03-27 12:03:00,RELIND,383.86,390.75,379.41,382.63,6744638
2009-03-30 12:03:00,RELIND,376.15,379.41,370.03,375.06,6871088
2009-03-31 12:03:00,RELIND,379.41,383.38,374.72,377,5714483
2009-04-01 12:04:00,RELIND,376.59,393.23,370.58,390.25,4777855
2009-04-02 12:04:00,RELIND,396.98,413.39,395.17,409.02,5489146
2009-04-06 12:04:00,RELIND,418.08,427.99,405.33,411.42,5259028
2009-04-08 12:04:00,RELIND,404,427.22,395.81,423.97,9194966
2009-04-09 12:04:00,RELIND,429.8,433.98,419.31,426.46,5193767
2009-04-13 12:04:00,RELIND,432.13,438.94,423.47,435.32,3804850
2009-04-15 12:04:00,RELIND,429.8,450.82,425.85,448.56,6047211
2009-04-16 12:04:00,RELIND,444.12,450.89,422.38,426.28,6619758
2009-04-17 12:04:00,RELIND,429.82,436.98,418.63,422.05,6420246
2009-04-20 12:04:00,RELIND,422.77,430.9,415.34,421.69,4930249
2009-04-21 12:04:00,RELIND,416.91,425.96,414.49,419.51,5002628
2009-04-22 12:04:00,RELIND,422.77,425.81,415.97,422.3,4423560
2009-04-23 12:04:00,RELIND,422.06,435.63,417.14,433.01,4239012
2009-04-24 12:04:00,RELIND,429.8,441.98,424.41,438.9,5475144
2009-04-27 12:04:00,RELIND,439.41,443.16,432.38,438.13,4197673
2009-04-28 12:04:00,RELIND,437.06,439.64,425.34,426.79,4024229
2009-05-04 12:05:00,RELIND,453.47,463.78,450.96,461.93,4285511
2009-05-05 12:05:00,RELIND,461.44,463.71,449.95,461.12,4878488
2009-05-06 12:05:00,RELIND,462.38,473.88,455.58,460.62,4881911
2009-05-07 12:05:00,RELIND,453.23,470.79,453.23,468.6,3674123
2009-05-08 12:05:00,RELIND,469.64,472.45,459.09,465.02,3985320
2009-05-11 12:05:00,RELIND,469.41,471.52,453.26,455.95,3757600
2009-05-12 12:05:00,RELIND,453.22,482.63,451.59,478.99,4585587
2009-05-13 12:05:00,RELIND,481.89,482.53,466.36,472.69,5226617
2009-05-14 12:05:00,RELIND,465.48,471.4,460.31,467.05,4047066
2009-05-15 12:05:00,RELIND,468.47,479.02,467.68,476.84,3153527
2009-05-18 12:05:00,RELIND,522.84,613.78,512.12,574.54,52820
2009-05-19 12:05:00,RELIND,593.86,605.58,535.27,542.51,10473822
2009-05-20 12:05:00,RELIND,535.27,547.62,520.31,524.12,6746905
2009-05-21 12:05:00,RELIND,522.38,529.88,512.43,515.45,3977372
2009-05-22 12:05:00,RELIND,511.78,536.95,509.72,531.93,4446371
2009-05-25 12:05:00,RELIND,535.27,538.78,524.48,534.04,3104057
2009-05-26 12:05:00,RELIND,530.6,537.38,518.98,521.84,2484080
2009-05-27 12:05:00,RELIND,528.7,536.44,524.12,532.07,5225093
2009-05-28 12:05:00,RELIND,530.58,546.05,530.58,540.08,4498063
2009-05-29 12:05:00,RELIND,545.77,560.51,538.31,552.12,6396695
2009-06-01 12:06:00,RELIND,565.73,565.73,548.43,554.53,2977383
2009-06-02 12:06:00,RELIND,558.73,560.68,540.9,553.83,3299111
2009-06-03 12:06:00,RELIND,549.63,560.46,541.24,546.02,3438123
2009-06-04 12:06:00,RELIND,541.08,551.4,525.89,549.74,3860237
2009-06-05 12:06:00,RELIND,552.84,554.25,532.92,538.25,4677671
2009-06-08 12:06:00,RELIND,536.91,549.75,529.64,533.86,3778012
2009-06-09 12:06:00,RELIND,532.45,556.59,529.41,552.18,4153933
2009-06-10 12:06:00,RELIND,556.59,568.05,555.46,563.44,3965233
2009-06-11 12:06:00,RELIND,563.39,564.56,554.6,559.46,2541401
2009-06-12 12:06:00,RELIND,561.05,577.22,559.93,573.26,4916730
2009-06-15 12:06:00,RELIND,572.7,572.7,527.13,530.3,7140962
2009-06-16 12:06:00,RELIND,523.55,531.73,518.06,521.99,5128268
2009-06-17 12:06:00,RELIND,517.88,530.11,496.91,500.43,4919878
2009-06-18 12:06:00,RELIND,501.98,505.38,486.07,494.26,6207405
2009-06-19 12:06:00,RELIND,498.94,503.03,483.02,498.12,4851582
2009-06-22 12:06:00,RELIND,499.57,500.11,472.58,477.26,4621154
2009-06-23 12:06:00,RELIND,464.95,496.29,464.95,491.98,5946495
2009-06-24 12:06:00,RELIND,494.25,496.77,481.84,488.94,4710244
2009-06-25 12:06:00,RELIND,488.67,494.02,474.9,478.57,5335839
2009-06-29 12:06:00,RELIND,494.48,514.85,489.5,508.78,3726361
2009-07-01 12:07:00,RELIND,495.4,508.31,485.58,502.17,3718079
2009-07-02 12:07:00,RELIND,531.28,531.28,487.3,491.05,3850061
2009-07-03 12:07:00,RELIND,488.39,496.62,483.7,494.87,4332698
2009-07-06 12:07:00,RELIND,499.64,500.58,455.82,463.35,5923485
2009-07-07 12:07:00,RELIND,465.19,468,447.42,454.51,5835396
2009-07-08 12:07:00,RELIND,454.51,462.61,440.88,448.46,5771172
2009-07-09 12:07:00,RELIND,449.72,459.07,448.57,454.03,3688001
2009-07-10 12:07:00,RELIND,453.94,457.21,428.63,435.69,4201235
2009-07-14 12:07:00,RELIND,435.42,447.38,433.55,444.81,3699051
2009-07-15 12:07:00,RELIND,453.23,462.61,443.05,459.4,3173993
2009-07-16 12:07:00,RELIND,465.19,480.98,460.27,473.25,5526846
2009-07-17 12:07:00,RELIND,475.52,480.42,470.88,473.64,3305062
2009-07-20 12:07:00,RELIND,479.02,497.53,476.67,496.2,4118480
2009-07-21 12:07:00,RELIND,509.18,509.18,490.11,492.76,3083413
2009-07-22 12:07:00,RELIND,494.25,501.89,479.63,482.7,3145153
2009-07-23 12:07:00,RELIND,486.05,501,485.34,498.13,2965247
2009-07-24 12:07:00,RELIND,500.11,504.19,485.13,492.34,4238518
2009-07-27 12:07:00,RELIND,476.67,487.22,466.51,474.48,6017644
2009-07-28 12:07:00,RELIND,475.97,478.95,461.58,466.73,5756294
2009-07-29 12:07:00,RELIND,464.95,473.86,458.16,472.08,4766525
2009-07-30 12:07:00,RELIND,469.64,470.91,462.38,465.02,3079359
2009-07-31 12:07:00,RELIND,468.47,482.51,467.59,477.94,3491976
2009-08-03 12:08:00,RELIND,481.1,495.66,478.57,492.38,2737892
2009-08-04 12:08:00,RELIND,496.13,500.81,488.98,497.71,3837378
2009-08-05 12:08:00,RELIND,496.59,508.08,495.8,506.3,3804751
2009-08-06 12:08:00,RELIND,498.62,517.69,494.57,499.36,4917080
2009-08-07 12:08:00,RELIND,496.95,503.39,486.09,487.86,3999933
2009-08-10 12:08:00,RELIND,495.53,496.54,482.06,485.6,3013118
2009-08-11 12:08:00,RELIND,486.75,499.65,483.47,488.48,3140057
2009-08-12 12:08:00,RELIND,482.52,488.39,475.1,486.21,3424032
2009-08-13 12:08:00,RELIND,494.25,498.73,487.69,494.09,3031487
2009-08-14 12:08:00,RELIND,494.72,503.39,490.03,496.93,3344427
2009-08-17 12:08:00,RELIND,490.5,490.73,470.81,474.79,3433349
2009-08-18 12:08:00,RELIND,470.51,478.13,469.68,474.61,2973261
2009-08-19 12:08:00,RELIND,474.33,476.65,458.16,461.64,3331420
2009-08-20 12:08:00,RELIND,464.95,471.75,462.27,464.58,2352019
2009-08-21 12:08:00,RELIND,462.14,473.16,457.36,471.7,3010806
2009-08-24 12:08:00,RELIND,479.02,483.91,476.34,482.37,2530517
2009-08-25 12:08:00,RELIND,480.23,496.13,477.97,494.4,3250116
2009-08-26 12:08:00,RELIND,494.5,499.34,491.03,497.8,2513686
2009-08-27 12:08:00,RELIND,496.36,502.22,493.08,498.32,2934592
2009-08-28 12:08:00,RELIND,500.11,507.14,494.38,505.76,2500430
2009-08-31 12:08:00,RELIND,503.39,503.39,487.22,489.59,3604830
2009-09-01 12:09:00,RELIND,494.2,498.23,480.28,483.9,2598213
2009-09-02 12:09:00,RELIND,481.13,487.9,479.02,481.63,2725762
2009-09-03 12:09:00,RELIND,483.7,485.39,470.41,472.17,3022616
2009-09-04 12:09:00,RELIND,473.86,486.98,473.16,483.97,2898625
2009-09-07 12:09:00,RELIND,484.88,490.49,482.88,489.06,2580500
2009-09-08 12:09:00,RELIND,491.91,510.52,489.64,506.11,5949983
2009-09-09 12:09:00,RELIND,505.97,529.29,502.92,527.87,6009262
2009-09-10 12:09:00,RELIND,532.93,544.62,519.47,522.95,4076750
2009-09-11 12:09:00,RELIND,527.06,528.54,513,521.4,3585424
2009-09-14 12:09:00,RELIND,520.03,525.68,514.52,521.09,2176986
2009-09-15 12:09:00,RELIND,521.67,531.52,521.67,530.79,2157020
2009-09-16 12:09:00,RELIND,534.33,539.65,526.73,531.52,2215286
2009-09-18 12:09:00,RELIND,507.14,514.88,505.99,512.43,2938873
2009-09-22 12:09:00,RELIND,518.55,521.13,509.04,511.35,2629983
2009-09-23 12:09:00,RELIND,511.13,517.69,509.48,512.23,2784741
2009-09-24 12:09:00,RELIND,509.48,518.86,501.98,512.05,4761898
2009-09-25 12:09:00,RELIND,508.17,523.05,505.99,520.03,3566397
2009-09-29 12:09:00,RELIND,522.49,530.95,521.2,528.48,4600745
2009-09-30 12:09:00,RELIND,531.52,538.29,527.06,535.65,4222636
2009-10-01 12:10:00,RELIND,535.24,535.24,524.48,529.25,3010715
2009-10-05 12:10:00,RELIND,525.87,528.7,516.82,520.99,2961545
2009-10-06 12:10:00,RELIND,525.88,525.88,512.3,519.82,3669459
2009-10-07 12:10:00,RELIND,523.43,525.42,508.1,512.13,3100036
2009-10-08 12:10:00,RELIND,535.27,543.59,511.83,516.43,7026835
2009-10-09 12:10:00,RELIND,518.54,519.23,509.48,511.77,3162237
2009-10-12 12:10:00,RELIND,516.52,531.98,516.52,528.01,4496196
2009-10-14 12:10:00,RELIND,529.41,534.68,524.17,531.56,3335821
2009-10-15 12:10:00,RELIND,535.03,540.38,527.06,528.59,3250759
2009-10-16 12:10:00,RELIND,528.23,541.36,526.13,539.66,3357818
2009-10-17 12:10:00,RELIND,555.26,555.26,537.91,541.17,740522
2009-10-20 12:10:00,RELIND,545.81,554.79,530.07,531.64,3161589
2009-10-21 12:10:00,RELIND,530.34,537.38,527.92,531.09,2549442
2009-10-22 12:10:00,RELIND,531.05,531.05,516.75,520.08,2310668
2009-10-23 12:10:00,RELIND,522.66,524.55,497.2,499.49,5039726
2009-10-26 12:10:00,RELIND,500.11,504.33,489.33,491.99,3170009
2009-10-27 12:10:00,RELIND,488.86,490.73,482.53,486.28,3535555
2009-10-28 12:10:00,RELIND,484.89,498.55,484.89,496.39,2949900
2009-10-29 12:10:00,RELIND,488.63,498.68,483.8,488.25,3530103
2009-10-30 12:10:00,RELIND,488.64,496.59,470.11,472.25,4981242
2009-11-03 12:11:00,RELIND,469.65,470.77,442.04,445.86,4898276
2009-11-04 12:11:00,RELIND,453.23,471.52,449.18,469.8,4567661
2009-11-05 12:11:00,RELIND,467.1,476.2,453.47,474.6,3438724
2009-11-06 12:11:00,RELIND,471.98,482.51,471.98,478.43,3498033
2009-11-09 12:11:00,RELIND,482.53,495.89,479.39,494.11,3278186
2009-11-10 12:11:00,RELIND,497.77,512.4,489.56,501.16,6326351
2009-11-11 12:11:00,RELIND,504.33,518.95,496.75,515.11,4183569
2009-11-12 12:11:00,RELIND,517.69,522.61,508.08,512.12,3808929
2009-11-13 12:11:00,RELIND,509.48,518.63,508.1,516.4,2557890
2009-11-16 12:11:00,RELIND,523.31,526.34,519.25,524.39,2067266
2009-11-17 12:11:00,RELIND,525.89,526.29,513.47,519.41,3005633
2009-11-18 12:11:00,RELIND,526.36,526.36,510.45,511.84,3907563
2009-11-19 12:11:00,RELIND,511.54,514.15,505.48,508.03,2313331
2009-11-20 12:11:00,RELIND,507.14,520.02,503.63,517.29,3088581
2009-11-23 12:11:00,RELIND,525.89,537.08,519.57,534.08,5528258
2009-11-24 12:11:00,RELIND,533.39,536.44,527.79,529.92,3472510
2009-11-25 12:11:00,RELIND,531.93,541.34,528.21,534.02,4152810
2009-11-26 12:11:00,RELIND,560.06,560.06,533.02,537.91,5079362
2009-11-27 12:11:00,RELIND,531.47,535.22,513.19,529.57,5821983
2009-11-30 12:11:00,RELIND,537.33,545.02,533.34,537.8,4130831
2009-12-01 12:12:00,RELIND,543.19,554.91,539.53,553.97,2859884
2009-12-02 12:12:00,RELIND,557.37,563.65,550.78,555.12,4727337
2009-12-03 12:12:00,RELIND,557.2,564.28,551.2,554.74,3980841
2009-12-04 12:12:00,RELIND,550.69,558.19,545.67,549.47,3191869
2009-12-07 12:12:00,RELIND,549.28,552.14,531.47,533.81,4725251
2009-12-08 12:12:00,RELIND,536.16,547.62,533.88,545.7,4670917
2009-12-09 12:12:00,RELIND,540.84,544.59,537.16,541.71,2555542
2009-12-10 12:12:00,RELIND,542.58,546.47,537.09,541.69,2958917
2009-12-11 12:12:00,RELIND,545.53,549.28,538.27,541.43,3531678
2009-12-14 12:12:00,RELIND,539.91,547.41,537.56,539.88,3182678
2009-12-15 12:12:00,RELIND,539.91,542.72,530.53,532.22,3354156
2009-12-16 12:12:00,RELIND,531.42,533.81,525.89,530.13,3376882
2009-12-17 12:12:00,RELIND,533.72,533.72,522.09,524.41,3245059
2009-12-18 12:12:00,RELIND,524.44,524.44,510.38,511.62,5025388
2009-12-21 12:12:00,RELIND,508.5,522.47,503.34,515.98,5621862
2009-12-22 12:12:00,RELIND,516.56,521.53,513.33,517.03,3186287
2009-12-23 12:12:00,RELIND,519.75,539.86,518.06,539.06,4903897
2009-12-24 12:12:00,RELIND,543.19,547.31,535.38,543.8,3691064
2009-12-29 12:12:00,RELIND,545.06,549.75,540.84,545.65,2782375
2009-12-30 12:12:00,RELIND,545.44,547.88,540.61,543.68,2121225
2009-12-31 12:12:00,RELIND,547.41,553.03,546.16,550.48,4009836
2010-01-04 12:01:00,RELIND,550.73,550.73,518.27,543.42,17520006
2010-01-05 12:01:00,RELIND,578.3,578.3,538.69,541.17,4890040
2010-01-06 12:01:00,RELIND,545.48,552.33,541.15,549.28,5415538
2010-01-07 12:01:00,RELIND,549.28,561.94,544.59,557.74,5988404
2010-01-08 12:01:00,RELIND,558.66,561.38,553.03,556.38,3453926
2010-01-11 12:01:00,RELIND,571.17,578.2,531.47,546.23,43122135
2010-01-12 12:01:00,RELIND,552.56,572.39,544.13,547.57,7495359
2010-01-13 12:01:00,RELIND,549.28,551.16,540.19,549.56,3511078
2010-01-14 12:01:00,RELIND,548.34,566.53,548.34,565.08,5610718
2010-01-15 12:01:00,RELIND,567,573.14,557.27,559.95,4289733
2010-01-18 12:01:00,RELIND,558.19,562.62,551.13,554.67,3239525
2010-01-19 12:01:00,RELIND,554.91,557.74,546.77,547.88,2986363
2010-01-20 12:01:00,RELIND,552.56,553.55,541.78,544.36,4418747
2010-01-21 12:01:00,RELIND,543.19,544.13,531.59,533.37,4254235
2010-01-22 12:01:00,RELIND,527.25,541.31,521.86,533.27,9113512
2010-01-25 12:01:00,RELIND,531.3,533.53,525.23,527.74,3061478
2010-01-27 12:01:00,RELIND,523.97,531.47,517.41,520.95,5678803
2010-01-28 12:01:00,RELIND,526.78,529.8,519.75,525.45,7594324
2010-01-29 12:01:00,RELIND,523.45,532.31,516.52,529.69,5333541
2010-02-01 12:02:00,RELIND,525.61,533.81,524.7,529.31,2773369
