datetime,open,high,low,close,adj close,volume
2015-08-11,8548.45,8556.25,8441.3,8462.35,8462.35,900155364
2015-08-12,8445.7,8446.95,8337.95,8349.45,8349.45,977215097
2015-08-13,8384.45,8429.5,8339.75,8355.85,8355.85,953357648
2015-08-14,8402.35,8530.1,8381.2,8518.55,8518.55,948385356
2015-08-17,8530.5,8530.6,8428.05,8477.3,8477.3,847340285
2015-08-18,8505.85,8525.75,8433.6,8466.55,8466.55,827427130
2015-08-19,8468.05,8520.45,8425.95,8495.15,8495.15,955640478
2015-08-20,8471.05,8501.35,8359.75,8372.75,8372.75,1084273454
2015-08-21,8305.4,8322.2,8225.05,8299.95,8299.95,928690929
2015-08-24,8055.95,8060.05,7769.4,7809.0,7809.0,1377769570
2015-08-25,7895.4,7925.4,7667.25,7880.7,7880.7,1458488354
2015-08-26,7865.25,7930.05,7777.1,7791.85,7791.85,956446885
2015-08-27,7921.6,7963.6,7862.3,7948.95,7948.95,1175898427
2015-08-28,8053.7,8091.8,7961.65,8001.95,8001.95,899304630
2015-08-31,8009.25,8043.6,7947.95,7971.3,7971.3,814491440
2015-09-01,7907.95,7929.1,7746.5,7785.85,7785.85,762222782
2015-09-02,7856.65,7862.55,7699.25,7717.0,7717.0,758277387
2015-09-03,7774.45,7845.6,7754.05,7823.0,7823.0,726837472
2015-09-04,7803.4,7804.9,7626.85,7655.05,7655.05,889570443
2015-09-07,7685.85,7705.05,7545.9,7558.8,7558.8,732415604
2015-09-08,7587.7,7720.9,7539.5,7688.25,7688.25,792701700
2015-09-09,7805.85,7846.05,7764.55,7818.6,7818.6,879215434
2015-09-10,7729.05,7819.85,7678.5,7788.1,7788.1,711471434
2015-09-11,7833.8,7864.85,7759.9,7789.3,7789.3,755671433
2015-09-14,7811.1,7879.95,7761.85,7872.25,7872.25,720238499
2015-09-15,7867.35,7880.0,7799.75,7829.1,7829.1,763693590
2015-09-16,7886.85,7913.9,7853.3,7899.15,7899.15,625210112
2015-09-18,7967.45,8055.0,7955.85,7981.9,7981.9,1039472076
2015-09-21,7911.5,7987.9,7908.35,7977.1,7977.1,997576549
2015-09-22,8014.8,8021.6,7787.75,7812.0,7812.0,871930644
2015-09-23,7737.35,7882.9,7723.25,7845.95,7845.95,841192124
2015-09-24,7838.4,7894.5,7804.1,7868.5,7868.5,963014003
2015-09-28,7892.8,7893.95,7787.95,7795.7,7795.7,693638890
2015-09-29,7725.7,7926.55,7691.2,7843.3,7843.3,985340841
2015-09-30,7924.25,7957.7,7874.5,7948.9,7948.9,901035550
2015-10-01,7992.05,8008.25,7930.65,7950.9,7950.9,856937528
2015-10-05,8005.1,8128.9,8005.1,8119.3,8119.3,881153250
2015-10-06,8180.45,8180.95,8096.5,8152.9,8152.9,974568224
2015-10-07,8146.2,8188.9,8132.9,8177.4,8177.4,1174293805
2015-10-08,8196.75,8196.75,8105.85,8129.35,8129.35,929370265
2015-10-09,8186.35,8232.2,8139.65,8189.7,8189.7,925883976
2015-10-12,8231.5,8244.5,8128.2,8143.6,8143.6,889109371
2015-10-13,8121.95,8150.25,8088.6,8131.7,8131.7,820952696
2015-10-14,8102.4,8139.3,8096.35,8107.9,8107.9,862958430
2015-10-15,8134.35,8190.55,8129.8,8179.5,8179.5,887364998
2015-10-16,8193.65,8246.4,8147.65,8238.15,8238.15,790399663
2015-10-19,8262.55,8283.05,8239.2,8275.05,8275.05,803692417
2015-10-20,8280.3,8294.05,8229.2,8261.65,8261.65,1037963197
2015-10-21,8258.35,8294.4,8217.15,8251.7,8251.7,962289970
2015-10-23,8308.25,8328.1,8280.75,8295.45,8295.45,801184300
2015-10-26,8333.65,8336.3,8252.05,8260.55,8260.55,704347335
2015-10-27,8230.35,8241.95,8217.05,8232.9,8232.9,770527990
2015-10-28,8188.9,8209.1,8131.8,8171.2,8171.2,855072610
2015-10-29,8175.45,8179.6,8098.0,8111.75,8111.75,1037889194
2015-10-30,8123.55,8146.1,8044.4,8065.8,8065.8,939774530
2015-11-02,8054.55,8060.7,7995.6,8050.8,8050.8,822732086
2015-11-03,8086.35,8100.35,8031.75,8060.7,8060.7,802679262
2015-11-04,8104.9,8116.1,8027.3,8040.2,8040.2,740500526
2015-11-05,8030.35,8031.2,7944.1,7955.45,7955.45,734630724
2015-11-06,7956.55,8002.65,7926.15,7954.3,7954.3,820807598
2015-11-09,7788.25,7937.75,7771.7,7915.2,7915.2,853532988
2015-11-10,7877.6,7885.1,7772.85,7783.35,7783.35,834735644
2015-11-11,7838.8,7847.95,7819.1,7825.0,7825.0,189245088
2015-11-13,7762.45,7775.1,7730.9,7762.25,7762.25,791358494
2015-11-16,7732.95,7838.85,7714.15,7806.6,7806.6,867360142
2015-11-17,7848.75,7860.45,7793.0,7837.55,7837.55,873607916
2015-11-18,7823.15,7843.4,7725.05,7731.8,7731.8,978194293
2015-11-19,7788.5,7854.9,7765.45,7842.75,7842.75,785517574
2015-11-20,7841.9,7906.95,7817.8,7856.55,7856.55,922877466
2015-11-23,7869.5,7877.5,7825.2,7849.25,7849.25,735382288
2015-11-24,7837.0,7870.35,7812.65,7831.6,7831.6,902285790
2015-11-26,7837.15,7897.1,7832.0,7883.8,7883.8,1239070070
2015-11-27,7910.6,7959.3,7879.45,7942.7,7942.7,1074124825
2015-11-30,7936.25,7966.0,7922.8,7935.25,7935.25,1401982434
2015-12-01,7958.15,7972.15,7934.15,7954.9,7954.9,1060242572
2015-12-02,7976.7,7979.3,7910.8,7931.35,7931.35,979271893
2015-12-03,7902.3,7912.3,7853.3,7864.15,7864.15,1077254003
2015-12-04,7817.6,7821.4,7775.7,7781.9,7781.9,1119425489
2015-12-07,7816.55,7825.4,7746.05,7765.4,7765.4,866759619
2015-12-08,7738.5,7771.25,7685.45,7701.7,7701.7,899967063
2015-12-09,7695.5,7702.85,7606.9,7612.5,7612.5,911477034
2015-12-10,7643.3,7691.95,7610.0,7683.3,7683.3,869634493
2015-12-11,7699.6,7703.05,7575.3,7610.45,7610.45,879355517
2015-12-14,7558.2,7663.95,7551.05,7650.05,7650.05,763796065
2015-12-15,7659.15,7705.0,7625.1,7700.9,7700.9,705440068
2015-12-16,7725.25,7776.6,7715.75,7750.9,7750.9,840778783
2015-12-17,7783.05,7852.9,7737.55,7844.35,7844.35,942154247
2015-12-18,7828.9,7836.15,7753.35,7761.95,7761.95,948688090
2015-12-21,7745.65,7840.75,7733.45,7834.45,7834.45,834549092
2015-12-22,7829.4,7846.3,7776.85,7786.1,7786.1,908135693
2015-12-23,7830.45,7871.45,7826.1,7865.95,7865.95,810876292
2015-12-24,7888.75,7888.75,7835.5,7861.05,7861.05,825607563
2015-12-28,7863.2,7937.2,7863.0,7925.15,7925.15,782787377
2015-12-29,7929.2,7942.15,7902.75,7928.95,7928.95,865397954
2015-12-30,7938.6,7944.75,7889.85,7896.25,7896.25,890488675
2015-12-31,7897.8,7955.55,7891.15,7946.35,7946.35,1064634320
2016-01-01,7938.45,7972.55,7909.8,7963.2,7963.2,870887801
2016-01-04,7924.55,7937.55,7781.1,7791.3,7791.3,1194071003
2016-01-05,7828.4,7831.2,7763.25,7784.65,7784.65,1410076365
2016-01-06,7788.05,7800.95,7721.2,7741.0,7741.0,1289263088
2016-01-07,7673.35,7674.95,7556.6,7568.3,7568.3,1112786835
2016-01-08,7611.65,7634.1,7581.05,7601.35,7601.35,945530071
2016-01-11,7527.45,7605.1,7494.35,7563.85,7563.85,1068243625
2016-01-12,7587.2,7588.3,7487.8,7510.3,7510.3,969099507
2016-01-13,7557.9,7590.95,7425.8,7562.4,7562.4,1444294022
2016-01-14,7467.4,7604.8,7443.8,7536.8,7536.8,1019969142
2016-01-15,7561.65,7566.5,7427.3,7437.8,7437.8,990516464
2016-01-18,7420.35,7463.65,7336.4,7351.0,7351.0,1096037051
2016-01-19,7381.8,7462.75,7364.15,7435.1,7435.1,944831077
2016-01-20,7357.0,7470.9,7241.5,7309.3,7309.3,1025283079
2016-01-21,7376.65,7398.7,7250.0,7276.8,7276.8,1027728702
2016-01-22,7355.7,7433.4,7327.6,7422.45,7422.45,905889601
2016-01-25,7468.75,7487.15,7421.2,7436.15,7436.15,714252896
2016-01-27,7469.6,7477.9,7419.7,7437.75,7437.75,762034624
2016-01-28,7426.5,7468.85,7409.6,7424.65,7424.65,1148309599
2016-01-29,7413.35,7575.65,7402.8,7563.55,7563.55,994773658
2016-02-01,7589.5,7600.45,7541.25,7555.95,7555.95,812547175
2016-02-02,7566.65,7576.3,7428.05,7455.55,7455.55,964724858
2016-02-03,7392.45,7419.4,7350.3,7361.8,7361.8,1140869120
2016-02-04,7411.45,7457.05,7365.95,7404.0,7404.0,954853243
2016-02-05,7418.25,7503.15,7406.65,7489.1,7489.1,892447690
2016-02-08,7489.7,7512.55,7363.2,7387.25,7387.25,808127904
2016-02-09,7303.95,7323.45,7275.15,7298.2,7298.2,757716527
2016-02-10,7264.3,7271.85,7177.75,7215.7,7215.7,1036681823
2016-02-11,7203.6,7208.65,6959.95,6976.35,6976.35,1210883219
2016-02-12,7023.65,7034.8,6869.0,6980.95,6980.95,1389961307
2016-02-15,7057.35,7182.8,7056.8,7162.95,7162.95,1053137934
2016-02-16,7201.25,7204.65,7037.7,7048.25,7048.25,835864433
2016-02-17,7058.85,7123.7,6960.65,7108.45,7108.45,952552248
2016-02-18,7177.4,7215.1,7127.85,7191.75,7191.75,832703868
2016-02-19,7170.55,7226.85,7145.95,7210.75,7210.75,703851823
2016-02-22,7208.85,7252.4,7200.7,7234.55,7234.55,606536226
2016-02-23,7240.3,7241.7,7090.7,7109.55,7109.55,718857742
2016-02-24,7075.0,7090.8,7009.75,7018.7,7018.7,754638708
2016-02-25,7029.85,7034.2,6961.4,6970.6,6970.6,1070101513
2016-02-26,7039.3,7052.9,6985.1,7029.75,7029.75,748453991
2016-02-29,7050.45,7094.6,6825.8,6987.05,6987.05,1271702894
2016-03-01,7038.25,7235.5,7035.1,7222.3,7222.3,931326947
2016-03-02,7321.7,7380.35,7308.15,7368.85,7368.85,1104046070
2016-03-03,7429.55,7483.95,7406.05,7475.6,7475.6,1016715056
2016-03-04,7505.4,7505.9,7444.1,7485.35,7485.35,1084526805
2016-03-08,7486.4,7527.15,7442.15,7485.3,7485.3,1083447983
2016-03-09,7436.1,7539.0,7424.3,7531.8,7531.8,954676338
2016-03-10,7545.35,7547.1,7447.4,7486.15,7486.15,850235415
2016-03-11,7484.85,7543.95,7460.6,7510.2,7510.2,819175239
2016-03-14,7542.6,7583.7,7515.05,7538.75,7538.75,763866123
2016-03-15,7535.85,7545.2,7452.8,7460.6,7460.6,847911898
2016-03-16,7457.05,7508.0,7405.15,7498.75,7498.75,850552450
2016-03-17,7557.4,7585.3,7479.4,7512.55,7512.55,939449009
2016-03-18,7534.65,7613.6,7517.9,7604.35,7604.35,940274347
2016-03-21,7619.2,7713.55,7617.7,7704.25,7704.25,784826016
2016-03-22,7695.55,7728.2,7643.8,7714.9,7714.9,866327154
2016-03-23,7717.45,7726.85,7670.6,7716.5,7716.5,791610825
2016-03-28,7741.0,7749.4,7587.7,7615.1,7615.1,844218604
2016-03-29,7606.55,7652.9,7582.25,7597.0,7597.0,877156164
2016-03-30,7651.1,7741.95,7643.45,7735.2,7735.2,947731340
2016-03-31,7727.65,7777.6,7702.0,7738.4,7738.4,1296675516
2016-04-01,7718.05,7740.15,7666.1,7713.05,7713.05,961648978
2016-04-04,7733.15,7764.45,7704.4,7758.8,7758.8,778187053
2016-04-05,7736.3,7736.3,7588.65,7603.2,7603.2,876442918
2016-04-06,7636.05,7638.65,7591.75,7614.35,7614.35,836838586
2016-04-07,7630.4,7630.75,7535.85,7546.45,7546.45,931352592
2016-04-08,7542.35,7569.35,7526.7,7555.2,7555.2,741898365
2016-04-11,7577.8,7678.8,7516.85,7671.4,7671.4,799907119
2016-04-12,7669.25,7717.4,7663.35,7708.95,7708.95,791179251
2016-04-13,7777.15,7864.8,7772.2,7850.45,7850.45,960194424
2016-04-18,7908.15,7920.6,7842.75,7914.7,7914.7,833665710
2016-04-20,7950.05,7950.4,7877.55,7914.75,7914.75,1087975768
2016-04-21,7953.65,7978.45,7884.1,7912.05,7912.05,1085030738
2016-04-22,7891.8,7923.35,7873.35,7899.3,7899.3,846706628
2016-04-25,7894.8,7911.0,7827.0,7855.05,7855.05,751230450
2016-04-26,7828.15,7974.5,7822.55,7962.65,7962.65,869761793
2016-04-27,7942.0,7991.0,7940.55,7979.9,7979.9,889207048
2016-04-28,7967.4,7992.0,7834.45,7847.25,7847.25,1202758190
2016-04-29,7844.25,7889.05,7788.7,7849.8,7849.8,1038815219
2016-05-02,7822.7,7829.8,7777.3,7805.9,7805.9,867365637
2016-05-03,7824.8,7890.25,7735.15,7747.0,7747.0,925477389
2016-05-04,7724.15,7749.0,7697.25,7706.55,7706.55,859084824
2016-05-05,7731.0,7777.55,7706.85,7735.5,7735.5,806669045
2016-05-06,7717.65,7738.9,7678.35,7733.45,7733.45,764250558
2016-05-09,7755.25,7873.65,7753.55,7866.05,7866.05,746458805
2016-05-10,7873.55,7896.9,7837.7,7887.8,7887.8,814090841
2016-05-11,7804.65,7893.1,7780.9,7848.85,7848.85,985065118
2016-05-12,7871.45,7916.05,7849.65,7900.4,7900.4,797388825
2016-05-13,7881.0,7881.0,7784.2,7814.9,7814.9,905569457
2016-05-16,7831.2,7873.9,7772.15,7860.75,7860.75,790863135
2016-05-17,7896.85,7940.1,7879.7,7890.75,7890.75,844491133
2016-05-18,7846.75,7882.05,7810.75,7870.15,7870.15,789782598
2016-05-19,7875.5,7876.2,7766.8,7783.4,7783.4,905657871
2016-05-20,7792.2,7812.4,7735.75,7749.7,7749.7,731098105
2016-05-23,7813.95,7820.6,7722.2,7731.05,7731.05,729574155
2016-05-24,7738.05,7761.55,7715.8,7748.85,7748.85,802867057
2016-05-25,7811.8,7941.2,7809.3,7934.9,7934.9,817061018
2016-05-26,7974.45,8083.0,7948.5,8069.65,8069.65,1154555599
2016-05-27,8081.95,8164.2,8077.05,8156.65,8156.65,1001991302
2016-05-30,8166.5,8200.0,8150.8,8178.5,8178.5,889696063
2016-05-31,8209.85,8213.6,8134.3,8160.1,8160.1,1450930787
2016-06-01,8179.2,8215.35,8171.05,8179.95,8179.95,943115079
2016-06-02,8156.9,8229.5,8154.75,8218.95,8218.95,827855235
2016-06-03,8246.2,8262.0,8209.85,8220.8,8220.8,1093342980
2016-06-06,8228.75,8234.7,8186.05,8201.05,8201.05,726333984
2016-06-07,8235.55,8294.95,8216.4,8266.45,8266.45,912427622
2016-06-08,8285.5,8288.9,8252.05,8273.05,8273.05,965615000
2016-06-09,8273.35,8273.35,8184.6,8203.6,8203.6,982925229
2016-06-10,8180.25,8265.6,8162.85,8170.05,8170.05,1131094460
2016-06-13,8102.25,8125.25,8063.9,8110.6,8110.6,1090582971
2016-06-14,8134.4,8134.95,8069.5,8108.85,8108.85,1246241559
2016-06-15,8139.4,8213.2,8123.15,8206.6,8206.6,1126139269
2016-06-20,8115.75,8244.15,8107.35,8238.5,8238.5,1029841080
2016-06-21,8255.4,8257.25,8202.15,8219.9,8219.9,975564483
2016-06-22,8213.65,8238.35,8153.25,8203.7,8203.7,919059491
2016-06-23,8201.15,8285.6,8188.3,8270.45,8270.45,813867284
2016-06-24,8029.1,8100.7,7927.05,8088.6,8088.6,1427763492
2016-06-27,8039.35,8120.65,8039.35,8094.7,8094.7,975046037
2016-06-28,8096.05,8146.35,8086.85,8127.85,8127.85,955671795
2016-06-29,8173.1,8212.4,8157.65,8204.0,8204.0,1145683530
2016-06-30,8260.25,8308.15,8242.1,8287.75,8287.75,1628955228
2016-07-01,8313.05,8356.75,8308.65,8328.35,8328.35,1204103504
2016-07-04,8376.75,8398.45,8364.7,8370.7,8370.7,1195296662
2016-07-05,8379.3,8381.45,8319.95,8335.95,8335.95,1688758010
2016-07-07,8342.0,8361.95,8317.7,8337.9,8337.9,1471113740
2016-07-11,8413.35,8475.25,8407.05,8467.9,8467.9,1075572987
2016-07-12,8502.6,8526.6,8479.2,8521.05,8521.05,1472707135
2016-07-13,8540.45,8550.25,8493.55,8519.5,8519.5,1479627423
2016-07-15,8565.45,8594.8,8510.05,8541.4,8541.4,1160766560
2016-07-18,8564.05,8587.1,8494.35,8508.7,8508.7,1118898145
2016-07-19,8514.3,8540.05,8476.7,8528.55,8528.55,1051144807
2016-07-20,8515.45,8569.9,8512.55,8565.85,8565.85,1030243588
2016-07-22,8519.65,8548.95,8489.8,8541.2,8541.2,1112981528
2016-07-25,8519.95,8641.15,8517.2,8635.65,8635.65,1161464953
2016-07-27,8599.4,8665.0,8572.05,8615.8,8615.8,1215098685
2016-07-28,8636.95,8674.7,8625.25,8666.3,8666.3,1535493594
2016-07-29,8668.3,8670.35,8631.15,8638.5,8638.5,1190065369
2016-08-01,8654.3,8711.3,8590.5,8636.55,8636.55,1224120608
2016-08-02,8647.45,8687.2,8611.4,8622.9,8622.9,1118181977
2016-08-03,8635.2,8635.45,8529.6,8544.85,8544.85,1001333532
2016-08-04,8599.95,8601.4,8518.15,8551.1,8551.1,949983150
2016-08-05,8600.2,8689.4,8590.15,8683.15,8683.15,1034002519
2016-08-08,8712.85,8723.5,8697.6,8711.35,8711.35,994871491
2016-08-09,8727.8,8728.35,8638.2,8678.25,8678.25,1117070338
2016-08-10,8686.7,8690.1,8564.6,8575.3,8575.3,1055206801
2016-08-11,8572.8,8601.15,8540.05,8592.15,8592.15,1028862569
2016-08-12,8605.45,8684.3,8604.45,8672.15,8672.15,1036585564
2016-08-16,8670.25,8682.35,8600.45,8642.55,8642.55,1012656298
2016-08-17,8639.8,8667.1,8603.6,8624.05,8624.05,956379262
2016-08-18,8648.85,8690.7,8645.05,8673.25,8673.25,973469220
2016-08-19,8694.3,8696.6,8647.1,8666.9,8666.9,1064145399
2016-08-22,8667.0,8684.85,8614.0,8629.15,8629.15,898122850
2016-08-23,8628.35,8642.15,8580.0,8632.6,8632.6,966163028
2016-08-24,8648.5,8661.05,8620.9,8650.3,8650.3,890632371
2016-08-25,8668.85,8683.05,8583.65,8592.2,8592.2,1278230929
2016-08-26,8614.35,8622.95,8547.55,8572.55,8572.55,926635386
2016-08-29,8583.75,8622.0,8543.75,8607.45,8607.45,829691939
2016-08-30,8646.75,8750.6,8642.25,8744.35,8744.35,923657758
2016-08-31,8754.05,8819.2,8754.05,8786.2,8786.2,1487243961
2016-09-01,8793.6,8813.25,8759.95,8774.65,8774.65,1175723734
2016-09-02,8796.35,8824.1,8768.2,8809.65,8809.65,981476811
2016-09-06,8852.7,8950.85,8848.45,8943.0,8943.0,961389884
2016-09-07,8968.7,8968.7,8913.35,8917.95,8917.95,1484126086
2016-09-08,8915.5,8960.35,8896.0,8952.5,8952.5,1374386258
2016-09-09,8934.3,8939.15,8858.7,8866.7,8866.7,1300836045
2016-09-12,8732.95,8746.95,8699.4,8715.6,8715.6,1168537827
2016-09-14,8710.65,8739.85,8688.9,8726.6,8726.6,1153671890
2016-09-15,8743.85,8751.95,8704.35,8742.55,8742.55,1052919352
2016-09-16,8780.85,8847.65,8750.5,8779.85,8779.85,1420162845
2016-09-19,8788.45,8824.3,8774.2,8808.4,8808.4,945058321
2016-09-20,8816.1,8816.45,8759.3,8775.9,8775.9,944335080
2016-09-21,8790.3,8826.85,8757.3,8777.15,8777.15,939497408
2016-09-22,8873.35,8893.35,8837.8,8867.45,8867.45,1011557215
2016-09-23,8880.75,8885.2,8820.3,8831.55,8831.55,1076905030
2016-09-26,8807.9,8809.55,8715.1,8723.05,8723.05,912564617
2016-09-27,8748.9,8768.5,8690.5,8706.4,8706.4,961444629
2016-09-28,8711.2,8767.05,8703.15,8745.15,8745.15,1105934373
2016-09-29,8792.7,8800.65,8558.25,8591.25,8591.25,2137053357
2016-09-30,8581.5,8637.15,8555.2,8611.15,8611.15,1098125666
2016-10-03,8666.15,8745.2,8635.0,8738.1,8738.1,1012176222
2016-10-04,8770.0,8783.65,8736.1,8769.15,8769.15,1056161849
2016-10-05,8806.35,8806.95,8731.4,8743.95,8743.95,1165587935
2016-10-06,8768.7,8781.15,8684.65,8709.55,8709.55,1203457693
2016-10-07,8721.7,8723.7,8663.8,8697.6,8697.6,996913623
2016-10-13,8671.5,8681.55,8541.35,8573.35,8573.35,1131967605
2016-10-14,8594.0,8604.45,8549.8,8583.4,8583.4,954769304
2016-10-17,8612.95,8615.4,8506.15,8520.4,8520.4,1079082268
2016-10-18,8556.05,8685.1,8555.9,8677.9,8677.9,1079209584
2016-10-19,8697.5,8698.75,8636.7,8659.1,8659.1,1138410049
2016-10-20,8693.35,8727.0,8678.3,8699.4,8699.4,1162464831
2016-10-21,8708.6,8709.1,8652.05,8693.05,8693.05,1124595952
2016-10-24,8709.85,8736.95,8684.15,8708.95,8708.95,1082339507
2016-10-25,8721.7,8722.65,8663.45,8691.3,8691.3,1084417057
2016-10-26,8657.3,8657.3,8596.6,8615.25,8615.25,1191941070
2016-10-27,8607.1,8624.85,8550.25,8615.25,8615.25,1285194341
2016-10-28,8625.0,8653.75,8581.75,8638.0,8638.0,1082848971
2016-10-30,8672.35,8678.25,8616.25,8625.7,8625.7,252152566
2016-11-01,8653.15,8669.6,8614.5,8626.25,8626.25,1010274408
2016-11-02,8542.8,8549.5,8504.85,8514.0,8514.0,947587570
2016-11-03,8499.85,8537.65,8476.15,8484.95,8484.95,981340490
2016-11-04,8503.6,8504.0,8400.25,8433.75,8433.75,1100437824
2016-11-07,8535.75,8535.85,8481.45,8497.05,8497.05,833886314
2016-11-08,8540.0,8559.4,8480.1,8543.55,8543.55,809027335
2016-11-09,8067.5,8476.2,8002.25,8432.0,8432.0,1696067110
2016-11-10,8555.6,8598.45,8510.7,8525.75,8525.75,1238353642
2016-11-11,8456.65,8460.6,8284.95,8296.3,8296.3,1162210923
2016-11-15,8284.85,8288.55,8093.2,8108.45,8108.45,1365759744
2016-11-16,8205.65,8210.05,8089.4,8111.6,8111.6,1066285114
2016-11-17,8105.1,8151.25,8060.3,8079.95,8079.95,808736025
2016-11-18,8097.55,8128.95,8048.3,8074.1,8074.1,813509787
2016-11-21,8102.1,8102.45,7916.4,7929.1,7929.1,965770176
2016-11-22,7989.15,8019.05,7938.15,8002.3,8002.3,882840745
2016-11-23,8051.2,8055.2,7973.1,8033.3,8033.3,862097229
2016-11-24,8011.8,8024.85,7952.55,7965.5,7965.5,1097890864
2016-11-28,8080.65,8146.5,8066.5,8126.9,8126.9,862753164
2016-11-29,8131.55,8197.35,8128.7,8142.15,8142.15,900538836
2016-11-30,8172.15,8234.25,8139.25,8224.5,8224.5,1304082762
2016-12-01,8244.0,8250.8,8185.05,8192.9,8192.9,888819930
2016-12-02,8153.55,8159.3,8070.05,8086.8,8086.8,833741065
2016-12-05,8088.75,8141.9,8056.85,8128.75,8128.75,678288178
2016-12-06,8153.15,8178.7,8130.85,8143.15,8143.15,787905691
2016-12-07,8168.4,8190.45,8077.5,8102.05,8102.05,826896773
2016-12-08,8152.1,8256.25,8151.75,8246.85,8246.85,785393629
2016-12-09,8271.7,8274.95,8241.95,8261.75,8261.75,871903373
2016-12-12,8230.65,8230.65,8154.45,8170.8,8170.8,708450465
2016-12-13,8196.15,8228.85,8155.8,8221.8,8221.8,795645082
2016-12-14,8229.35,8229.4,8165.1,8182.45,8182.45,759945241
2016-12-15,8128.4,8225.9,8121.95,8153.6,8153.6,796017183
2016-12-16,8178.2,8178.7,8127.45,8139.45,8139.45,781804748
2016-12-19,8126.0,8132.5,8094.85,8104.35,8104.35,640910390
2016-12-20,8110.6,8124.1,8062.75,8082.4,8082.4,732523913
2016-12-21,8105.85,8112.55,8053.25,8061.3,8061.3,712733084
2016-12-22,8043.85,8046.45,7964.95,7979.1,7979.1,676334755
2016-12-23,7972.5,8022.6,7942.05,7985.75,7985.75,730296594
2016-12-26,7965.1,7970.05,7893.8,7908.25,7908.25,662540284
2016-12-27,7915.05,8044.65,7903.7,8032.85,8032.85,708610050
2016-12-28,8047.55,8100.55,8028.4,8034.85,8034.85,727213787
2016-12-29,8030.6,8111.1,8020.8,8103.6,8103.6,996015882
2016-12-30,8119.65,8197.0,8114.75,8185.8,8185.8,818299254
2017-01-02,8210.1,8212.0,8133.8,8179.5,8179.5,787370294
2017-01-03,8196.05,8219.1,8148.6,8192.25,8192.25,849316789
2017-01-04,8202.65,8218.5,8180.9,8190.5,8190.5,998545370
2017-01-05,8226.65,8282.65,8223.7,8273.8,8273.8,1051843634
2017-01-06,8281.85,8306.85,8233.25,8243.8,8243.8,947956343
2017-01-09,8259.35,8263.0,8227.75,8236.05,8236.05,763392839
2017-01-10,8262.7,8293.8,8261.0,8288.6,8288.6,911264589
2017-01-11,8327.8,8389.0,8322.25,8380.65,8380.65,1104728397
2017-01-12,8391.05,8417.2,8382.3,8407.2,8407.2,1013604197
2017-01-13,8457.65,8461.05,8373.15,8400.35,8400.35,887388465
2017-01-16,8390.95,8426.7,8374.4,8412.8,8412.8,799335634
2017-01-17,8415.05,8440.9,8378.3,8398.0,8398.0,832311660
2017-01-18,8403.85,8460.3,8397.4,8417.0,8417.0,926543993
2017-01-19,8418.4,8445.15,8404.05,8435.1,8435.1,982922033
2017-01-20,8404.35,8423.65,8340.95,8349.35,8349.35,1149895917
2017-01-23,8329.6,8404.15,8327.2,8391.5,8391.5,867185644
2017-01-24,8407.05,8480.95,8398.15,8475.8,8475.8,930807003
2017-01-25,8499.45,8612.6,8493.95,8602.75,8602.75,1375170853
2017-01-27,8610.5,8672.7,8606.9,8641.25,8641.25,1294237453
2017-01-30,8635.55,8662.6,8617.75,8632.75,8632.75,1176193032
2017-01-31,8629.45,8631.75,8552.4,8561.3,8561.3,1931718850
2017-02-01,8570.35,8722.4,8537.5,8716.4,8716.4,1609397504
2017-02-02,8724.75,8757.6,8685.8,8734.25,8734.25,1490142103
2017-02-03,8735.15,8748.25,8707.75,8740.95,8740.95,1639440929
2017-02-06,8785.45,8814.1,8770.2,8801.05,8801.05,1506516826
2017-02-07,8805.7,8809.3,8741.05,8768.3,8768.3,1847852922
2017-02-08,8774.55,8791.25,8715.0,8769.05,8769.05,1358606648
2017-02-09,8795.55,8821.4,8724.1,8778.4,8778.4,1350585642
2017-02-10,8812.35,8822.1,8771.2,8793.55,8793.55,1190720446
2017-02-13,8819.8,8826.9,8754.2,8805.05,8805.05,1191927215
2017-02-14,8819.9,8820.45,8772.5,8792.3,8792.3,1083806881
2017-02-15,8778.95,8807.9,8712.85,8724.7,8724.7,1178651599
2017-02-16,8739.0,8783.95,8719.6,8778.0,8778.0,1069880063
2017-02-17,8883.7,8896.45,8804.25,8821.7,8821.7,1185957166
2017-02-20,8818.55,8886.25,8809.8,8879.2,8879.2,1203963448
2017-02-21,8890.75,8920.8,8860.95,8907.85,8907.85,1129454322
2017-02-22,8931.6,8960.75,8905.25,8926.9,8926.9,1241677155
2017-02-23,8956.4,8982.15,8927.55,8939.5,8939.5,1549095926
2017-02-27,8943.7,8951.8,8888.65,8896.7,8896.7,1189202015
2017-02-28,8898.95,8914.75,8867.6,8879.6,8879.6,1438413299
2017-03-01,8904.4,8960.8,8898.6,8945.8,8945.8,1349739447
2017-03-02,8982.85,8992.5,8879.8,8899.75,8899.75,1322803591
2017-03-03,8883.5,8907.1,8860.1,8897.55,8897.55,994263021
2017-03-06,8915.1,8967.8,8914.0,8963.45,8963.45,907920649
2017-03-07,8977.75,8977.85,8932.8,8946.9,8946.9,945304741
2017-03-08,8950.7,8957.05,8891.95,8924.3,8924.3,1014470156
2017-03-09,8914.5,8945.8,8899.5,8927.0,8927.0,990501374
2017-03-10,8953.7,8975.7,8903.95,8934.55,8934.55,858334932
2017-03-14,9091.65,9122.75,9060.5,9087.0,9087.0,9848690
