open,high,low,close,volume
6550.1,6595.55,6544.85,6589.75,702972560
6615.65,6627.45,6580.6,6601.4,783407143
6613.1,6673.95,6599.5,6641.75,967548404
6673.05,6702.6,6643.8,6695.9,780498323
6723.15,6730.05,6662.4,6704.2,906049704
6729.5,6732.25,6675.45,6721.05,767440364
6757.6,6763.5,6723.6,6752.55,904358000
6772.05,6776.75,6696.9,6736.1,982803594
6741.85,6741.85,6685.15,6694.35,1005598195
6694.25,6725.15,6650.4,6695.05,903780674
6722.0,6808.7,6705.1,6796.2,1000943977
6803.05,6819.05,6777.3,6796.4,1201401340
6758.35,6789.35,6743.15,6776.3,985249543
6792.7,6813.4,6711.75,6733.1,808708979
6727.25,6748.65,6665.15,6675.3,826941577
6695.45,6783.05,6684.4,6779.4,831637222
6789.25,6825.45,6786.9,6817.65,721157405
6822.9,6838.0,6806.25,6815.35,792764096
6823.25,6861.6,6820.75,6840.8,994721592
6855.8,6869.85,6772.85,6782.75,871381002
6778.55,6786.25,6750.3,6761.25,776700588
6769.0,6779.7,6708.65,6715.25,850106240
6724.95,6780.15,6656.8,6696.4,1050538980
6709.95,6737.65,6689.5,6694.8,673388419
6681.65,6741.05,6680.45,6699.35,641566618
6719.25,6743.45,6701.9,6715.3,572132184
6708.6,6718.75,6642.9,6652.55,642799976
6669.9,6688.4,6638.55,6659.85,596975149
6654.15,6871.35,6652.15,6858.8,900217816
6863.4,7020.05,6862.9,7014.25,976830210
7080.0,7172.35,7067.15,7108.75,1293579629
7112.0,7142.25,7080.9,7108.75,1173632221
7111.3,7152.55,7082.55,7123.15,1038888568
7270.2,7563.5,7130.65,7203.0,1802459782
7276.85,7291.1,7193.55,7263.55,1909026978
7309.95,7353.65,7247.7,7275.5,1925485036
7274.85,7287.15,7206.7,7252.9,1698391386
7289.95,7319.55,7258.15,7276.4,1898290353
7306.5,7381.0,7293.9,7367.1,1774573291
7428.75,7504.0,7269.05,7359.05,2105958645
7363.1,7372.95,7274.75,7318.0,1299760495
7324.95,7344.75,7302.6,7329.65,1266714081
7316.6,7325.4,7224.4,7235.65,1262742505
7254.85,7272.5,7118.45,7229.95,1336033745
7264.05,7368.6,7239.5,7362.5,1092151095
7375.35,7424.95,7342.15,7415.85,1308564619
7417.55,7433.3,7391.35,7402.25,1477707020
7399.75,7484.7,7360.5,7474.1,1620523923
7521.5,7592.7,7497.65,7583.4,1645254158
7621.65,7673.7,7580.25,7654.6,1937123181
7679.05,7683.2,7579.3,7656.4,1669552152
7641.3,7658.0,7593.8,7649.9,1199732523
7668.2,7678.5,7525.35,7542.1,1329551207
7534.8,7548.6,7487.55,7533.55,1114206364
7525.05,7637.6,7509.25,7631.7,1073378143
7636.05,7663.0,7515.5,7558.2,1349442645
7580.05,7606.45,7502.55,7540.7,984248062
7543.3,7560.55,7497.3,7511.45,1034854537
7514.0,7534.8,7441.6,7493.35,961528259
7515.2,7593.35,7515.2,7580.2,1111126436
7588.55,7589.25,7557.05,7569.25,983135896
7554.1,7570.2,7481.3,7493.2,1095734124
7514.2,7538.75,7482.3,7508.8,965110115
7534.05,7623.65,7531.6,7611.35,986203418
7629.0,7649.5,7618.15,7634.7,1026122680
7683.05,7732.4,7677.3,7725.15,1149414318
7734.35,7754.65,7706.8,7714.8,1097619789
7718.1,7758.0,7661.3,7751.6,996525933
7780.4,7792.0,7755.1,7787.15,985367570
7804.05,7808.85,7595.9,7623.2,1224287985
7637.95,7650.1,7551.65,7585.0,1189454695
7589.5,7731.05,7479.05,7567.75,1581117345
7584.1,7625.85,7447.2,7459.6,1138357389
7469.0,7478.45,7422.15,7454.15,774322428
7491.3,7534.9,7459.15,7526.65,833280067
7564.15,7640.1,7532.45,7624.4,968722557
7612.7,7655.65,7612.7,7640.45,898686632
7630.25,7685.0,7595.5,7663.9,860583615
7701.65,7722.1,7674.0,7684.2,722895859
7708.2,7773.85,7704.8,7767.85,814287223
7794.9,7809.2,7752.9,7795.75,863844402
7796.25,7835.65,7771.65,7830.6,841239229
7828.2,7840.95,7748.6,7790.45,953053938
7792.9,7799.9,7722.65,7748.7,707872317
7746.2,7798.7,7707.6,7791.4,841700536
7784.65,7791.85,7711.15,7721.3,1089272443
7662.5,7716.7,7593.9,7602.6,961177211
7639.55,7694.8,7622.05,7683.65,728617556
7706.65,7752.45,7638.05,7746.55,860212049
7726.15,7740.95,7658.95,7672.05,811432414
7651.15,7708.95,7630.4,7649.25,732449023
7588.7,7592.45,7540.1,7568.55,728613485
7619.85,7635.55,7598.6,7625.95,589002639
7688.8,7735.75,7654.8,7727.05,647883308
7717.3,7757.1,7695.7,7739.55,993854548
7756.15,7796.7,7739.1,7791.7,902994977
7785.25,7880.5,7779.2,7874.25,793005818
7901.0,7918.55,7881.15,7897.5,892773103
7915.8,7922.7,7864.05,7875.3,825125449
7875.35,7919.65,7855.95,7891.1,835200779
7904.55,7929.05,7900.05,7913.2,808872920
7931.75,7968.25,7897.95,7906.3,793553661
7874.5,7915.45,7862.45,7904.75,832133388
7933.9,7946.85,7916.55,7936.05,758490018
7942.25,7967.8,7939.2,7954.35,969331305
7990.35,8035.0,7984.0,8027.7,807203265
8038.6,8101.95,8036.55,8083.05,875089525
8110.85,8141.9,8092.25,8114.6,977010344
8114.2,8114.8,8060.9,8095.95,1076739825
8099.9,8122.7,8049.85,8086.85,1155409376
8132.95,8180.2,8126.15,8173.9,951527717
8161.9,8174.55,8126.5,8152.95,915800572
8135.55,8135.75,8082.1,8094.1,989829245
8115.15,8127.95,8057.3,8085.7,1112700803
8087.05,8114.3,8071.6,8105.5,1050539706
8070.35,8077.3,8030.0,8042.0,1050021918
8036.6,8044.9,7925.15,7932.9,1238286794
7971.5,7990.65,7936.95,7975.5,889383138
7950.65,8120.85,7939.7,8114.75,1025166037
8129.4,8160.9,8105.35,8121.45,1203887897
8084.45,8159.9,8064.8,8146.3,834576857
8144.4,8159.75,8008.1,8017.55,984290654
8015.55,8042.05,7950.05,8002.4,997758385
8003.3,8019.3,7877.35,7911.85,1332622768
7885.85,7993.3,7841.8,7968.85,1033773696
7978.45,7991.75,7934.7,7958.9,1270990687
7948.8,8030.9,7923.85,7964.8,878607049
7960.5,7977.5,7936.7,7945.55,883857785
7897.4,7943.05,7842.7,7852.4,769184704
7828.75,7869.9,7815.75,7842.7,733946214
7886.5,7972.35,7886.5,7960.55,812166788
7911.0,7924.05,7848.45,7859.95,761354146
7831.0,7901.15,7796.0,7884.25,681164354
7923.25,7928.0,7825.45,7864.0,827727341
7837.3,7893.9,7729.65,7748.2,848741136
7733.75,7819.2,7723.85,7779.7,757582170
7896.95,7905.95,7856.95,7879.4,736918069
7906.15,7936.6,7874.35,7927.75,715084039
7997.8,8005.0,7974.55,7995.9,668515242
8027.7,8031.75,8008.85,8014.55,181306840
8064.35,8064.4,7985.65,7991.7,667269042
8002.4,8037.8,7995.05,8027.6,652725714
8077.05,8097.95,8052.25,8090.45,786393614
8085.2,8181.55,8085.2,8169.2,1015555413
8200.8,8330.75,8198.05,8322.2,1077418368
8348.15,8350.6,8297.65,8324.15,1066813810
8351.25,8365.55,8323.5,8338.3,1127771384
8331.85,8360.35,8290.25,8337.0,1023372588
8337.8,8383.05,8304.45,8344.25,915572592
8354.1,8378.7,8321.85,8362.65,952397055
8378.9,8415.05,8370.5,8383.3,920777701
8405.25,8408.0,8320.35,8357.85,977640697
8360.7,8400.65,8346.8,8389.9,920255291
8378.4,8438.1,8349.1,8430.75,910577755
8441.25,8454.5,8407.25,8425.9,996617933
8440.65,8455.65,8360.5,8382.3,954003907
8406.5,8410.85,8353.15,8401.9,824053992
8408.2,8489.8,8398.6,8477.35,825577320
8490.95,8534.65,8490.8,8530.15,750815590
8530.8,8535.35,8429.45,8463.1,1259831565
8450.3,8500.3,8438.65,8475.75,786876806
8477.8,8506.75,8456.35,8494.2,984937874
8516.8,8617.0,8516.25,8588.25,929987980
8605.1,8623.0,8545.15,8555.9,781214545
8535.45,8560.2,8504.65,8524.7,803761082
8528.7,8546.95,8508.35,8537.65,996387581
8584.25,8588.35,8523.9,8538.3,936423918
8538.65,8546.35,8432.25,8438.25,848670781
8439.3,8444.5,8330.5,8340.7,795411011
8318.05,8376.8,8317.0,8355.65,725437678
8338.85,8348.3,8272.4,8292.9,792953448
8302.0,8321.9,8216.3,8224.1,823606550
8160.75,8242.4,8152.5,8219.6,713532518
8172.6,8189.35,8052.6,8067.6,1023933037
8041.2,8082.0,7961.35,8029.8,991124825
8138.9,8174.3,8084.9,8159.3,809100298
8230.45,8263.45,8208.6,8225.2,889015531
8255.0,8330.95,8228.2,8324.0,638609721
8324.6,8364.75,8252.85,8267.0,692247649
8272.05,8286.4,8155.25,8174.1,1028704134
8204.8,8234.55,8147.95,8200.7,556967424
8214.7,8279.15,8214.7,8246.3,609767713
8260.3,8268.25,8220.55,8248.25,652010280
8243.9,8291.0,8243.75,8282.7,677688225
8272.8,8294.7,8248.75,8284.0,578724218
8288.7,8410.6,8288.7,8395.45,823396868
8407.95,8445.6,8363.9,8378.4,790128300
8325.3,8327.85,8111.35,8127.35,872561586
8118.65,8151.2,8065.45,8102.1,851938987
8191.4,8243.5,8167.3,8234.6,828974552
8285.45,8303.3,8190.8,8284.5,827850603
8291.35,8332.6,8245.6,8323.0,748422025
8346.15,8356.65,8267.9,8299.4,798904033
8307.25,8326.45,8236.65,8277.55,784332642
8424.5,8527.1,8380.55,8494.15,1078481121
8504.05,8530.75,8452.25,8513.8,954683082
8550.05,8570.95,8531.5,8550.7,899013147
8575.1,8707.9,8574.5,8695.6,915005451
8719.65,8741.85,8689.6,8729.5,907751479
8745.85,8774.15,8727.0,8761.4,1010098739
8827.95,8866.4,8795.4,8835.6,1026304897
8871.35,8925.05,8825.45,8910.5,906826327
8902.75,8985.05,8874.05,8914.3,980472115
8901.5,8966.65,8861.25,8952.35,1130608702
8996.6,8996.6,8775.1,8808.9,1299161078
8802.5,8840.8,8751.1,8797.4,1009471566
8823.15,8837.3,8726.65,8756.55,1045265884
8789.15,8792.85,8704.4,8723.7,1076774122
8733.1,8838.45,8683.65,8711.7,935261086
8696.85,8726.2,8645.55,8661.05,913163115
8584.4,8605.55,8516.35,8526.35,820768675
8478.1,8646.25,8470.5,8565.55,950340443
8603.3,8651.95,8593.65,8627.4,902053371
8676.95,8732.55,8599.25,8711.55,1017185607
8741.5,8822.1,8729.65,8805.5,987580205
8831.4,8870.1,8793.4,8809.35,1058920083
8811.55,8894.3,8808.9,8869.1,1237816599
8883.05,8913.45,8794.45,8895.3,1116580606
8895.5,8899.95,8816.3,8833.6,1071693039
8856.85,8869.0,8736.1,8754.95,934090102
8772.9,8800.5,8726.75,8762.1,896060083
8801.9,8840.65,8751.4,8767.25,811542117
8779.0,8786.05,8669.45,8683.85,1005458290
8729.5,8856.95,8717.45,8844.6,1320114514
8913.05,8941.1,8751.35,8901.85,1291656846
8953.85,8972.35,8885.45,8956.75,1099441808
8962.85,9008.4,8925.55,8996.25,1032020202
9109.15,9119.2,8893.95,8922.65,1337082719
8929.4,8957.55,8849.35,8937.75,947679545
8891.15,8891.3,8740.45,8756.75,906846595
8769.75,8778.0,8677.35,8712.05,905124331
8728.75,8755.6,8682.35,8699.95,890336228
8740.65,8787.2,8732.9,8776.0,947950493
8844.05,8849.75,8631.75,8647.75,947913512
8656.75,8663.55,8612.0,8633.15,738640896
8689.1,8742.55,8630.8,8723.3,838193971
8742.9,8747.25,8664.0,8685.9,922157051
8749.45,8788.2,8614.65,8634.65,857543892
8627.9,8627.9,8553.0,8570.9,970931297
8591.55,8608.35,8540.55,8550.9,731622393
8537.05,8627.75,8535.85,8542.95,717971092
8568.9,8573.75,8516.55,8530.8,729465908
8474.95,8499.45,8325.35,8342.15,947993586
8396.0,8413.2,8269.15,8341.4,853808520
8390.95,8504.55,8380.75,8492.3,775742846
8527.6,8550.45,8454.15,8491.0,906203558
8483.7,8603.4,8464.75,8586.25,773736290
8615.8,8667.55,8573.75,8659.9,874691723
8684.45,8693.6,8586.85,8660.3,987652264
8698.95,8730.5,8679.8,8714.4,1076386406
8756.2,8785.5,8682.45,8778.3,1014567492
8774.35,8787.4,8733.6,8780.35,932890955
8801.75,8841.65,8762.1,8834.0,812637914
8844.75,8844.8,8722.4,8750.2,1037727860
8698.05,8699.85,8596.7,8606.0,707246494
8618.8,8619.95,8422.75,8448.1,724183877
8400.4,8449.95,8284.7,8429.7,795140731
8478.2,8504.95,8361.85,8398.3,664398987
8405.7,8413.3,8273.35,8305.25,751583117
8330.55,8334.45,8202.35,8213.8,768838520
8215.55,8308.0,8185.15,8285.6,787462309
8274.8,8308.2,8219.2,8239.75,738463908
8224.5,8229.4,8144.75,8181.5,989822529
8230.05,8346.0,8220.45,8331.95,681337782
8338.4,8355.65,8280.6,8324.8,697522711
8316.6,8331.95,8083.0,8097.0,936633166
8077.0,8122.6,7997.15,8057.3,920203432
8131.5,8224.95,8123.45,8191.5,748804260
8243.2,8332.75,8224.65,8325.25,679705700
8326.15,8326.65,8115.3,8126.95,723874147
8181.55,8254.95,8089.8,8235.45,814414547
8232.45,8236.25,8137.3,8224.2,741115635
8240.3,8279.2,8212.2,8262.35,777404671
8284.95,8384.6,8271.95,8373.65,745073817
8356.2,8427.8,8335.0,8365.65,772771487
8392.65,8440.35,8391.45,8423.25,650451790
8434.5,8446.35,8382.5,8421.0,636272739
8432.5,8489.55,8420.6,8458.95,747712771
8438.15,8441.95,8364.15,8370.25,633740570
8377.1,8378.9,8320.05,8339.35,660658531
8302.75,8342.85,8277.95,8334.6,694221535
8345.7,8364.5,8270.15,8319.0,859219033
8327.1,8443.9,8305.7,8433.65,1172427093
8417.25,8467.15,8405.4,8433.4,632913377
8442.8,8445.35,8226.05,8236.45,740836155
8232.45,8236.7,8094.15,8135.1,1723482451
8155.15,8160.05,8056.75,8130.65,984155664
8119.15,8191.0,8100.15,8114.7,763725829
8124.35,8131.0,8030.55,8044.15,649266822
8026.5,8057.15,8005.15,8022.4,688011999
8024.15,8152.25,8023.8,8124.45,718219870
8157.3,8163.05,7958.25,7965.35,819799635
7959.85,7995.6,7940.3,7982.9,681510588
7986.6,8057.7,7944.85,8013.9,633576572
8004.2,8061.85,7952.35,8047.3,626310215
8084.2,8136.85,8048.95,8091.55,732561951
8113.7,8186.9,8101.8,8174.6,709099703
8201.15,8250.8,8195.65,8224.95,718028765
8259.3,8369.45,8257.4,8353.1,837312310
8377.45,8398.45,8334.95,8381.55,782752153
8399.4,8421.35,8338.9,8360.85,809005749
8336.25,8423.15,8329.5,8398.0,1055105596
8393.95,8408.55,8339.7,8381.1,874583237
8247.05,8329.45,8195.65,8318.4,777034012
8316.35,8378.0,8298.95,8368.5,820101875
8376.25,8481.6,8370.15,8453.05,798504040
8471.95,8479.25,8433.2,8444.9,779890067
8440.1,8497.75,8424.15,8484.9,711424640
8386.15,8533.15,8386.15,8522.15,862185738
8525.5,8561.35,8483.85,8510.8,953637762
8439.2,8457.5,8341.4,8363.05,1058929763
8364.85,8400.3,8323.0,8328.55,862188694
8365.7,8377.1,8315.4,8360.55,837454328
8397.25,8471.65,8355.4,8459.65,723474291
8470.6,8480.25,8424.1,8454.1,870759147
8546.15,8616.1,8542.9,8608.05,802998989
8623.65,8642.95,8593.15,8609.85,805398918
8623.9,8624.1,8559.0,8603.45,757797971
8601.5,8646.75,8517.9,8529.45,882792885
8512.25,8643.9,8498.65,8633.5,771823825
8643.95,8654.75,8573.8,8589.8,804309562
8588.15,8589.15,8513.5,8521.55,811020596
8492.1,8492.2,8351.55,8361.0,753351789
8371.1,8397.4,8321.75,8337.0,873402286
8365.6,8381.5,8338.45,8375.05,883789744
8417.0,8458.9,8408.3,8421.8,1218412529
8456.1,8548.95,8448.0,8532.85,1021422376
8510.65,8563.95,8508.1,8543.05,1112492695
8564.1,8565.15,8448.25,8516.9,1075237719
8547.45,8591.85,8545.85,8567.95,1297766322
8585.8,8606.3,8551.5,8588.65,1085925174
8580.8,8595.95,8552.7,8564.6,960050674
8577.0,8621.55,8497.8,8525.6,945699125
8548.45,8556.25,8441.3,8462.35,900155364
8445.7,8446.95,8337.95,8349.45,977215097
8384.45,8429.5,8339.75,8355.85,953357648
8402.35,8530.1,8381.2,8518.55,948385356
8530.5,8530.6,8428.05,8477.3,847340285
8505.85,8525.75,8433.6,8466.55,827427130
8468.05,8520.45,8425.95,8495.15,955640478
8471.05,8501.35,8359.75,8372.75,1084273454
8305.4,8322.2,8225.05,8299.95,928690929
8055.95,8060.05,7769.4,7809.0,1377769570
7895.4,7925.4,7667.25,7880.7,1458488354
7865.25,7930.05,7777.1,7791.85,956446885
7921.6,7963.6,7862.3,7948.95,1175898427
8053.7,8091.8,7961.65,8001.95,899304630
8009.25,8043.6,7947.95,7971.3,814491440
7907.95,7929.1,7746.5,7785.85,762222782
7856.65,7862.55,7699.25,7717.0,758277387
7774.45,7845.6,7754.05,7823.0,726837472
7803.4,7804.9,7626.85,7655.05,889570443
7685.85,7705.05,7545.9,7558.8,732415604
7587.7,7720.9,7539.5,7688.25,792701700
7805.85,7846.05,7764.55,7818.6,879215434
7729.05,7819.85,7678.5,7788.1,711471434
7833.8,7864.85,7759.9,7789.3,755671433
7811.1,7879.95,7761.85,7872.25,720238499
7867.35,7880.0,7799.75,7829.1,763693590
7886.85,7913.9,7853.3,7899.15,625210112
7967.45,8055.0,7955.85,7981.9,1039472076
7911.5,7987.9,7908.35,7977.1,997576549
8014.8,8021.6,7787.75,7812.0,871930644
7737.35,7882.9,7723.25,7845.95,841192124
7838.4,7894.5,7804.1,7868.5,963014003
7892.8,7893.95,7787.95,7795.7,693638890
7725.7,7926.55,7691.2,7843.3,985340841
7924.25,7957.7,7874.5,7948.9,901035550
7992.05,8008.25,7930.65,7950.9,856937528
8005.1,8128.9,8005.1,8119.3,881153250
8180.45,8180.95,8096.5,8152.9,974568224
8146.2,8188.9,8132.9,8177.4,1174293805
8196.75,8196.75,8105.85,8129.35,929370265
8186.35,8232.2,8139.65,8189.7,925883976
8231.5,8244.5,8128.2,8143.6,889109371
8121.95,8150.25,8088.6,8131.7,820952696
8102.4,8139.3,8096.35,8107.9,862958430
8134.35,8190.55,8129.8,8179.5,887364998
8193.65,8246.4,8147.65,8238.15,790399663
8262.55,8283.05,8239.2,8275.05,803692417
8280.3,8294.05,8229.2,8261.65,1037963197
8258.35,8294.4,8217.15,8251.7,962289970
8308.25,8328.1,8280.75,8295.45,801184300
8333.65,8336.3,8252.05,8260.55,704347335
8230.35,8241.95,8217.05,8232.9,770527990
8188.9,8209.1,8131.8,8171.2,855072610
8175.45,8179.6,8098.0,8111.75,1037889194
8123.55,8146.1,8044.4,8065.8,939774530
8054.55,8060.7,7995.6,8050.8,822732086
8086.35,8100.35,8031.75,8060.7,802679262
8104.9,8116.1,8027.3,8040.2,740500526
8030.35,8031.2,7944.1,7955.45,734630724
7956.55,8002.65,7926.15,7954.3,820807598
7788.25,7937.75,7771.7,7915.2,853532988
7877.6,7885.1,7772.85,7783.35,834735644
7838.8,7847.95,7819.1,7825.0,189245088
7762.45,7775.1,7730.9,7762.25,791358494
7732.95,7838.85,7714.15,7806.6,867360142
7848.75,7860.45,7793.0,7837.55,873607916
7823.15,7843.4,7725.05,7731.8,978194293
7788.5,7854.9,7765.45,7842.75,785517574
7841.9,7906.95,7817.8,7856.55,922877466
7869.5,7877.5,7825.2,7849.25,735382288
7837.0,7870.35,7812.65,7831.6,902285790
7837.15,7897.1,7832.0,7883.8,1239070070
7910.6,7959.3,7879.45,7942.7,1074124825
7936.25,7966.0,7922.8,7935.25,1401982434
7958.15,7972.15,7934.15,7954.9,1060242572
7976.7,7979.3,7910.8,7931.35,979271893
7902.3,7912.3,7853.3,7864.15,1077254003
7817.6,7821.4,7775.7,7781.9,1119425489
7816.55,7825.4,7746.05,7765.4,866759619
7738.5,7771.25,7685.45,7701.7,899967063
7695.5,7702.85,7606.9,7612.5,911477034
7643.3,7691.95,7610.0,7683.3,869634493
7699.6,7703.05,7575.3,7610.45,879355517
7558.2,7663.95,7551.05,7650.05,763796065
7659.15,7705.0,7625.1,7700.9,705440068
7725.25,7776.6,7715.75,7750.9,840778783
7783.05,7852.9,7737.55,7844.35,942154247
7828.9,7836.15,7753.35,7761.95,948688090
7745.65,7840.75,7733.45,7834.45,834549092
7829.4,7846.3,7776.85,7786.1,908135693
7830.45,7871.45,7826.1,7865.95,810876292
7888.75,7888.75,7835.5,7861.05,825607563
7863.2,7937.2,7863.0,7925.15,782787377
7929.2,7942.15,7902.75,7928.95,865397954
7938.6,7944.75,7889.85,7896.25,890488675
7897.8,7955.55,7891.15,7946.35,1064634320
7938.45,7972.55,7909.8,7963.2,870887801
7924.55,7937.55,7781.1,7791.3,1194071003
7828.4,7831.2,7763.25,7784.65,1410076365
7788.05,7800.95,7721.2,7741.0,1289263088
7673.35,7674.95,7556.6,7568.3,1112786835
7611.65,7634.1,7581.05,7601.35,945530071
7527.45,7605.1,7494.35,7563.85,1068243625
7587.2,7588.3,7487.8,7510.3,969099507
7557.9,7590.95,7425.8,7562.4,1444294022
7467.4,7604.8,7443.8,7536.8,1019969142
7561.65,7566.5,7427.3,7437.8,990516464
7420.35,7463.65,7336.4,7351.0,1096037051
7381.8,7462.75,7364.15,7435.1,944831077
7357.0,7470.9,7241.5,7309.3,1025283079
7376.65,7398.7,7250.0,7276.8,1027728702
7355.7,7433.4,7327.6,7422.45,905889601
7468.75,7487.15,7421.2,7436.15,714252896
7469.6,7477.9,7419.7,7437.75,762034624
7426.5,7468.85,7409.6,7424.65,1148309599
7413.35,7575.65,7402.8,7563.55,994773658
7589.5,7600.45,7541.25,7555.95,812547175
7566.65,7576.3,7428.05,7455.55,964724858
7392.45,7419.4,7350.3,7361.8,1140869120
7411.45,7457.05,7365.95,7404.0,954853243
7418.25,7503.15,7406.65,7489.1,892447690
7489.7,7512.55,7363.2,7387.25,808127904
7303.95,7323.45,7275.15,7298.2,757716527
7264.3,7271.85,7177.75,7215.7,1036681823
7203.6,7208.65,6959.95,6976.35,1210883219
7023.65,7034.8,6869.0,6980.95,1389961307
7057.35,7182.8,7056.8,7162.95,1053137934
7201.25,7204.65,7037.7,7048.25,835864433
7058.85,7123.7,6960.65,7108.45,952552248
7177.4,7215.1,7127.85,7191.75,832703868
7170.55,7226.85,7145.95,7210.75,703851823
7208.85,7252.4,7200.7,7234.55,606536226
7240.3,7241.7,7090.7,7109.55,718857742
7075.0,7090.8,7009.75,7018.7,754638708
7029.85,7034.2,6961.4,6970.6,1070101513
7039.3,7052.9,6985.1,7029.75,748453991
7050.45,7094.6,6825.8,6987.05,1271702894
7038.25,7235.5,7035.1,7222.3,931326947
7321.7,7380.35,7308.15,7368.85,1104046070
7429.55,7483.95,7406.05,7475.6,1016715056
7505.4,7505.9,7444.1,7485.35,1084526805
7486.4,7527.15,7442.15,7485.3,1083447983
7436.1,7539.0,7424.3,7531.8,954676338
7545.35,7547.1,7447.4,7486.15,850235415
7484.85,7543.95,7460.6,7510.2,819175239
7542.6,7583.7,7515.05,7538.75,763866123
7535.85,7545.2,7452.8,7460.6,847911898
7457.05,7508.0,7405.15,7498.75,850552450
7557.4,7585.3,7479.4,7512.55,939449009
7534.65,7613.6,7517.9,7604.35,940274347
7619.2,7713.55,7617.7,7704.25,784826016
7695.55,7728.2,7643.8,7714.9,866327154
7717.45,7726.85,7670.6,7716.5,791610825
7741.0,7749.4,7587.7,7615.1,844218604
7606.55,7652.9,7582.25,7597.0,877156164
7651.1,7741.95,7643.45,7735.2,947731340
7727.65,7777.6,7702.0,7738.4,1296675516
7718.05,7740.15,7666.1,7713.05,961648978
7733.15,7764.45,7704.4,7758.8,778187053
7736.3,7736.3,7588.65,7603.2,876442918
7636.05,7638.65,7591.75,7614.35,836838586
7630.4,7630.75,7535.85,7546.45,931352592
7542.35,7569.35,7526.7,7555.2,741898365
7577.8,7678.8,7516.85,7671.4,799907119
7669.25,7717.4,7663.35,7708.95,791179251
7777.15,7864.8,7772.2,7850.45,960194424
7908.15,7920.6,7842.75,7914.7,833665710
7950.05,7950.4,7877.55,7914.75,1087975768
7953.65,7978.45,7884.1,7912.05,1085030738
7891.8,7923.35,7873.35,7899.3,846706628
7894.8,7911.0,7827.0,7855.05,751230450
7828.15,7974.5,7822.55,7962.65,869761793
7942.0,7991.0,7940.55,7979.9,889207048
7967.4,7992.0,7834.45,7847.25,1202758190
7844.25,7889.05,7788.7,7849.8,1038815219
7822.7,7829.8,7777.3,7805.9,867365637
7824.8,7890.25,7735.15,7747.0,925477389
7724.15,7749.0,7697.25,7706.55,859084824
7731.0,7777.55,7706.85,7735.5,806669045
7717.65,7738.9,7678.35,7733.45,764250558
7755.25,7873.65,7753.55,7866.05,746458805
7873.55,7896.9,7837.7,7887.8,814090841
7804.65,7893.1,7780.9,7848.85,985065118
7871.45,7916.05,7849.65,7900.4,797388825
7881.0,7881.0,7784.2,7814.9,905569457
7831.2,7873.9,7772.15,7860.75,790863135
7896.85,7940.1,7879.7,7890.75,844491133
7846.75,7882.05,7810.75,7870.15,789782598
7875.5,7876.2,7766.8,7783.4,905657871
7792.2,7812.4,7735.75,7749.7,731098105
7813.95,7820.6,7722.2,7731.05,729574155
7738.05,7761.55,7715.8,7748.85,802867057
7811.8,7941.2,7809.3,7934.9,817061018
7974.45,8083.0,7948.5,8069.65,1154555599
8081.95,8164.2,8077.05,8156.65,1001991302
8166.5,8200.0,8150.8,8178.5,889696063
8209.85,8213.6,8134.3,8160.1,1450930787
8179.2,8215.35,8171.05,8179.95,943115079
8156.9,8229.5,8154.75,8218.95,827855235
8246.2,8262.0,8209.85,8220.8,1093342980
8228.75,8234.7,8186.05,8201.05,726333984
8235.55,8294.95,8216.4,8266.45,912427622
8285.5,8288.9,8252.05,8273.05,965615000
8273.35,8273.35,8184.6,8203.6,982925229
8180.25,8265.6,8162.85,8170.05,1131094460
8102.25,8125.25,8063.9,8110.6,1090582971
8134.4,8134.95,8069.5,8108.85,1246241559
8139.4,8213.2,8123.15,8206.6,1126139269
8115.75,8244.15,8107.35,8238.5,1029841080
8255.4,8257.25,8202.15,8219.9,975564483
8213.65,8238.35,8153.25,8203.7,919059491
8201.15,8285.6,8188.3,8270.45,813867284
8029.1,8100.7,7927.05,8088.6,1427763492
8039.35,8120.65,8039.35,8094.7,975046037
8096.05,8146.35,8086.85,8127.85,955671795
8173.1,8212.4,8157.65,8204.0,1145683530
8260.25,8308.15,8242.1,8287.75,1628955228
8313.05,8356.75,8308.65,8328.35,1204103504
8376.75,8398.45,8364.7,8370.7,1195296662
8379.3,8381.45,8319.95,8335.95,1688758010
8342.0,8361.95,8317.7,8337.9,1471113740
8413.35,8475.25,8407.05,8467.9,1075572987
8502.6,8526.6,8479.2,8521.05,1472707135
8540.45,8550.25,8493.55,8519.5,1479627423
8565.45,8594.8,8510.05,8541.4,1160766560
8564.05,8587.1,8494.35,8508.7,1118898145
8514.3,8540.05,8476.7,8528.55,1051144807
8515.45,8569.9,8512.55,8565.85,1030243588
8519.65,8548.95,8489.8,8541.2,1112981528
8519.95,8641.15,8517.2,8635.65,1161464953
8599.4,8665.0,8572.05,8615.8,1215098685
8636.95,8674.7,8625.25,8666.3,1535493594
8668.3,8670.35,8631.15,8638.5,1190065369
8654.3,8711.3,8590.5,8636.55,1224120608
8647.45,8687.2,8611.4,8622.9,1118181977
8635.2,8635.45,8529.6,8544.85,1001333532
8599.95,8601.4,8518.15,8551.1,949983150
8600.2,8689.4,8590.15,8683.15,1034002519
8712.85,8723.5,8697.6,8711.35,994871491
8727.8,8728.35,8638.2,8678.25,1117070338
8686.7,8690.1,8564.6,8575.3,1055206801
8572.8,8601.15,8540.05,8592.15,1028862569
