datetime,open,high,low,volume,close
2019-03-13,11326.2,11352.3,11276.6,1695194751,11341.7
2019-03-14,11382.5,11383.45,11313.75,1558316175,11343.25
2019-03-15,11376.85,11487.0,11370.8,2115117939,11426.85
2019-03-18,11473.85,11530.15,11412.5,1585091624,11462.2
2019-03-19,11500.3,11543.85,11451.25,1756373763,11532.4
2019-03-20,11553.35,11556.1,11503.1,1709977571,11521.05
2019-03-22,11549.2,11572.8,11434.55,1784174693,11456.9
2019-03-25,11395.65,11395.65,11311.6,0,11354.25
2019-03-26,11375.2,11496.75,11352.45,1670805129,11483.25
2019-03-27,11531.45,11546.2,11413.0,1837802388,11445.05
2019-03-28,11463.65,11588.5,11452.45,233716714,11570.0
2019-03-29,11625.45,11630.35,11570.15,244200279,11623.9
2019-04-01,11665.2,11738.1,11644.75,219278670,11669.15
2019-04-02,11711.55,11729.35,11655.85,1917335436,11713.2
2019-04-03,11735.3,11761.0,11629.15,1695791814,11643.95
2019-04-04,11660.2,11662.55,11559.2,1727754763,11598.0
2019-04-05,11638.4,11689.65,11609.5,1487649669,11665.95
2019-04-08,11704.35,11710.3,11549.1,1636405222,11604.5
2019-04-09,11612.05,11683.9,11569.7,1404325818,11671.95
2019-04-10,11646.85,11680.05,11571.75,1424519681,11584.3
2019-04-11,11592.55,11606.7,11550.55,1468164812,11596.7
2019-04-12,11612.85,11657.35,11578.8,1488423016,11643.45
2019-04-15,11667.0,11704.6,11648.25,1584777633,11690.35
2019-04-16,11736.2,11810.95,11731.55,1675008411,11787.15
2019-04-18,11856.15,11856.15,11738.5,1728665310,11752.8
2019-04-22,11727.05,11727.05,11583.95,1333782473,11594.45
2019-04-23,11612.95,11645.95,11564.8,1452240011,11575.95
2019-04-24,11601.5,11740.85,11578.85,1463105945,11726.15
2019-04-25,11735.7,11796.75,11624.3,1875832122,11641.8
2019-04-26,11683.75,11762.9,11661.75,1451435808,11754.65
2019-04-30,11748.75,11756.25,11655.9,1855578434,11748.15
2019-05-02,11725.55,11789.3,11699.55,1666828034,11724.75
2019-05-03,11722.6,11770.9,11699.35,1411871531,11712.25
2019-05-06,11605.8,11632.55,11571.35,1306158140,11598.25
2019-05-07,11651.5,11657.05,11484.45,1470149803,11497.9
2019-05-08,11478.7,11479.1,11346.95,1658633115,11359.45
2019-05-09,11322.4,11357.6,11255.05,1477457286,11301.8
2019-05-10,11314.15,11345.8,11251.05,1571508569,11278.9
2019-05-13,11258.7,11300.2,11125.6,1614149517,11148.2
2019-05-14,11151.65,11294.75,11108.3,1772760920,11222.05
2019-05-15,11271.7,11286.8,11136.95,1521990490,11157.0
2019-05-16,11180.35,11281.55,11143.35,1432302104,11257.1
2019-05-17,11261.9,11426.15,11259.85,1556238656,11407.15
2019-05-20,11651.9,11845.2,11591.7,2000435961,11828.25
2019-05-21,11863.65,11883.55,11682.8,1553746843,11709.1
2019-05-22,11727.95,11784.8,11682.4,1650244310,11737.9
2019-05-23,11901.3,12041.15,11614.5,237476782,11657.05
2019-05-24,11748.0,11859.0,11658.1,1858661367,11844.1
2019-05-27,11855.5,11957.15,11812.4,1818560607,11924.75
2019-05-28,11958.35,11958.55,11864.9,233313538,11928.75
2019-05-29,11905.8,11931.9,11836.8,1443910745,11861.1
2019-05-30,11865.3,11968.55,11859.4,1887267564,11945.9
2019-05-31,11999.8,12039.25,11829.45,1890180648,11922.8
2019-06-03,11953.75,12103.05,11920.1,1362298079,12088.55
2019-06-04,12052.65,12095.2,12005.85,1396515353,12021.65
2019-06-06,12039.8,12039.8,11830.25,1705620328,11843.75
2019-06-07,11865.2,11897.5,11769.5,1503367111,11870.65
2019-06-10,11934.9,11975.05,11871.75,1640761439,11922.7
2019-06-11,11959.85,12000.35,11904.35,1550388880,11965.6
2019-06-12,11962.45,11962.45,11866.35,1255229361,11906.2
2019-06-13,11873.9,11931.35,11817.05,1490830395,11914.05
2019-06-14,11910.1,11911.85,11797.7,1343316734,11823.3
2019-06-17,11844.0,11844.05,11657.75,1292464413,11672.15
2019-06-18,11677.05,11727.2,11641.15,1525912471,11691.5
2019-06-19,11744.45,11802.5,11625.1,1938189127,11691.45
2019-06-20,11653.65,11843.5,11635.05,2040615686,11831.75
2019-06-21,11827.6,11827.95,11705.1,1858589705,11724.1
2019-06-24,11725.8,11754.0,11670.2,1418540526,11699.65
2019-06-25,11681.0,11814.4,11651.0,1516031363,11796.45
2019-06-26,11768.15,11871.85,11757.55,1798356249,11847.55
2019-06-27,11860.85,11911.15,11821.05,218904126,11841.55
2019-06-28,11861.15,11871.7,11775.5,1431099851,11788.85
2019-07-01,11839.9,11884.65,11830.8,1214696282,11865.6
2019-07-02,11890.3,11917.45,11814.7,1362050526,11910.3
2019-07-03,11932.15,11945.2,11887.05,1252131335,11916.75
2019-07-04,11928.8,11969.25,11923.65,1292964097,11946.75
2019-07-05,11964.75,11981.75,11797.9,1549502675,11811.15
2019-07-08,11770.4,11771.9,11523.3,1431819400,11558.6
2019-07-09,11531.6,11582.55,11461.0,1331480142,11555.9
2019-07-10,11536.15,11593.7,11475.65,1140777662,11498.9
2019-07-11,11561.45,11599.0,11519.5,1199704297,11582.9
2019-07-12,11601.15,11639.55,11538.6,1318807615,11552.5
2019-07-15,11614.75,11618.4,11532.3,1165324700,11588.35
2019-07-16,11596.65,11670.05,11573.95,1367158243,11662.6
2019-07-17,11670.75,11706.65,11651.15,1360213411,11687.5
2019-07-18,11675.6,11677.15,11582.4,1369822111,11596.9
2019-07-19,11627.95,11640.35,11399.3,1465936511,11419.25
2019-07-22,11392.85,11398.15,11301.25,1370573340,11346.2
2019-07-23,11372.25,11398.15,11302.8,1410804545,11331.05
2019-07-24,11322.45,11359.75,11229.8,1446174521,11271.3
2019-07-25,11290.4,11361.4,11239.35,1804042265,11252.15
2019-07-26,11247.45,11307.6,11210.05,1585120043,11284.3
2019-07-29,11307.5,11310.95,11152.4,224735036,11189.2
2019-07-30,11213.7,11267.45,11072.65,2011292686,11085.4
2019-07-31,11034.05,11145.3,10999.4,1807533010,11118.0
2019-08-01,11060.2,11076.75,10881.0,1549145215,10980.0
2019-08-02,10930.3,11080.15,10848.95,1804518468,10997.35
2019-08-05,10895.8,10895.8,10782.6,1573564701,10862.6
2019-08-06,10815.4,11018.55,10813.8,1612541822,10948.25
2019-08-07,10958.1,10975.65,10835.9,1642583891,10855.5
2019-08-08,10899.2,11058.05,10842.95,1573935093,11032.45
2019-08-09,11087.9,11181.45,11062.8,1665310556,11109.65
2019-08-13,11139.4,11145.9,10901.6,1701815119,10925.85
2019-08-14,11003.25,11078.15,10935.6,1559429104,11029.4
2019-08-16,11043.65,11068.65,10924.3,1546154748,11047.8
2019-08-19,11094.8,11146.9,11037.85,1283035726,11053.9
2019-08-20,11063.9,11076.3,10985.3,1382622746,11017.0
2019-08-21,11018.15,11034.2,10906.65,1522913202,10918.7
2019-08-22,10905.3,10908.25,10718.3,1927938903,10741.35
2019-08-23,10699.6,10862.55,10637.15,1890956167,10829.35
2019-08-26,11000.3,11070.3,10756.55,1969017704,11057.85
2019-08-27,11106.55,11141.75,11049.5,2048606938,11105.35
2019-08-28,11101.3,11129.65,10987.65,1639700836,11046.1
2019-08-29,10996.05,11021.1,10922.4,1779006301,10948.3
2019-08-30,10987.8,11042.6,10874.8,1729071122,11023.25
2019-09-03,10960.95,10967.5,10772.7,1379694265,10797.9
2019-09-04,10790.4,10858.75,10746.35,1404693039,10844.65
2019-09-05,10860.95,10920.1,10816.0,1500563200,10847.9
2019-09-06,10883.8,10957.05,10867.45,1439182659,10946.2
2019-09-09,10936.7,11028.85,10889.8,1347621010,11003.05
2019-09-11,11028.5,11054.8,11011.65,1922070986,11035.7
2019-09-12,11058.3,11081.75,10964.95,1703891969,10982.8
2019-09-13,10986.8,11084.45,10945.75,1728107756,11075.9
2019-09-16,10994.85,11052.7,10968.2,1536651810,11003.5
2019-09-17,11000.1,11000.1,10796.5,1701500510,10817.6
2019-09-18,10872.8,10885.15,10804.85,1490665706,10840.65
2019-09-19,10845.2,10845.2,10670.25,1800809777,10704.8
2019-09-20,10746.8,11381.9,10691.0,354982472,11274.2
2019-09-23,11542.7,11694.85,11471.35,246789377,11600.2
2019-09-24,11590.7,11655.05,11539.2,1905370695,11588.2
2019-09-25,11564.85,11564.95,11416.1,1742027582,11440.2
2019-09-26,11469.85,11610.85,11466.35,2096578272,11571.2
2019-09-27,11556.35,11593.6,11499.75,1750589017,11512.4
2019-09-30,11491.15,11508.25,11390.8,222855643,11474.45
2019-10-01,11515.4,11554.2,11247.9,279864643,11359.9
2019-10-03,11322.25,11370.4,11257.35,2063531060,11314.0
2019-10-04,11388.45,11400.3,11158.35,1945811868,11174.75
2019-10-07,11196.2,11233.85,11112.65,1681891463,11126.4
2019-10-09,11152.95,11321.6,11090.15,1929637914,11313.3
2019-10-10,11280.5,11293.35,11208.55,1867735887,11234.55
2019-10-11,11257.7,11362.9,11189.4,1897437606,11305.05
2019-10-14,11335.9,11420.45,11290.05,1801952655,11341.15
2019-10-15,11360.85,11462.35,11342.1,1698996256,11428.3
2019-10-16,11464.95,11481.05,11411.1,1792233485,11464.0
2019-10-17,11466.3,11599.1,11439.65,2013423819,11586.35
2019-10-18,11580.3,11684.7,11553.15,244792408,11661.85
2019-10-22,11657.15,11714.35,11573.65,222893329,11588.35
2019-10-23,11596.2,11651.6,11554.4,1904802740,11604.1
2019-10-24,11661.65,11679.6,11534.65,240812414,11582.6
2019-10-25,11646.15,11646.9,11490.75,221404602,11583.9
2019-10-27,11662.25,11672.4,11604.6,419761195,11627.15
2019-10-29,11643.95,11809.4,11627.35,236738771,11786.85
2019-10-30,11883.9,11883.95,11784.45,2122351239,11844.1
2019-10-31,11890.45,11945.0,11855.1,320043566,11877.45
2019-11-01,11886.6,11918.3,11843.35,290033903,11890.6
2019-11-04,11928.9,11989.15,11905.35,221398363,11941.3
2019-11-05,11974.6,11978.95,11861.9,1880036378,11917.2
2019-11-06,11911.5,12002.9,11850.25,1888984475,11966.05
2019-11-07,12021.1,12021.4,11946.85,1936336387,12012.05
2019-11-08,11987.15,12034.15,11888.75,229187907,11908.15
2019-11-11,11879.2,11932.65,11853.95,1769272739,11913.45
2019-11-13,11908.3,11946.8,11823.2,215037685,11840.45
2019-11-14,11858.75,11895.65,11802.65,220755037,11872.1
2019-11-15,11904.2,11973.65,11879.25,246506273,11895.45
2019-11-18,11915.15,11946.2,11867.6,217115477,11884.5
2019-11-19,11919.45,11958.85,11881.75,271231765,11940.1
2019-11-20,12004.75,12038.6,11966.05,376366417,11999.1
2019-11-21,12025.65,12028.2,11956.9,284729491,11968.4
2019-11-22,11967.3,11968.1,11883.5,1930154215,11914.4
2019-11-25,11922.45,12084.5,11919.75,215548096,12073.75
2019-11-26,12110.2,12132.45,12006.35,395128605,12037.7
2019-11-27,12068.5,12114.9,12055.15,1958610967,12100.7
2019-11-28,12132.1,12158.8,12099.95,247088275,12151.15
2019-11-29,12146.2,12147.4,12017.4,267060506,12056.05
2019-12-02,12137.05,12137.15,12023.7,315373944,12048.2
2019-12-03,12067.65,12068.6,11956.4,231025732,11994.2
2019-12-04,11969.95,12054.7,11935.3,257387087,12043.2
2019-12-05,12071.25,12081.2,11998.75,1797118106,12018.4
2019-12-06,12047.35,12057.05,11888.85,230013156,11921.5
2019-12-09,11939.1,11981.95,11888.05,1835796599,11937.5
2019-12-10,11950.5,11953.2,11844.7,1816993979,11856.8
2019-12-11,11867.35,11923.2,11832.3,2048577765,11910.15
2019-12-12,11944.3,12005.5,11934.0,1939486352,11971.8
2019-12-13,12026.4,12098.85,12023.6,1959089737,12086.7
2019-12-16,12131.35,12134.65,12046.3,1523457754,12053.95
2019-12-17,12082.45,12182.75,12070.35,1828374440,12165.0
2019-12-18,12197.0,12237.7,12163.45,1750748651,12221.65
2019-12-19,12223.4,12268.35,12191.15,1648411273,12259.7
2019-12-20,12266.45,12293.9,12252.75,1981336133,12271.8
2019-12-23,12235.45,12287.15,12213.25,1503773549,12262.75
2019-12-24,12269.25,12283.7,12202.1,1289234903,12214.55
2019-12-26,12211.85,12221.55,12118.85,1578477926,12126.55
2019-12-27,12172.9,12258.45,12157.9,1398813087,12245.8
2019-12-30,12274.9,12286.45,12213.8,1430319212,12255.85
2019-12-31,12247.1,12247.1,12151.8,1443522495,12168.45
2020-01-01,12202.15,12222.2,12165.3,1064761249,12182.5
2020-01-02,12198.55,12289.9,12195.25,1675339903,12282.2
2020-01-03,12261.1,12265.6,12191.35,1681018388,12226.65
2020-01-06,12170.6,12179.1,11974.2,1603492245,11993.05
2020-01-07,12079.1,12152.15,12005.35,1493126816,12052.95
2020-01-08,11939.1,12044.95,11929.6,1780902613,12025.35
2020-01-09,12153.15,12224.05,12132.55,1949966779,12215.9
2020-01-10,12271.0,12311.2,12213.2,1881645911,12256.8
2020-01-13,12296.7,12337.75,12285.8,1546854702,12329.55
2020-01-14,12333.1,12374.25,12308.7,1635277052,12362.3
2020-01-15,12349.4,12355.15,12278.75,1991173779,12343.3
2020-01-16,12347.1,12389.05,12315.8,1657509894,12355.5
2020-01-17,12328.4,12385.45,12321.4,251026486,12352.35
2020-01-20,12430.5,12430.5,12216.9,1766768783,12224.55
2020-01-21,12195.3,12230.05,12162.3,1993693829,12169.85
2020-01-22,12218.35,12225.05,12087.9,1821762891,12106.9
2020-01-23,12123.75,12189.0,12094.1,255526850,12180.35
2020-01-24,12174.55,12272.15,12149.65,1758467531,12248.25
2020-01-27,12197.1,12216.6,12107.0,1470501080,12119.0
2020-01-28,12148.1,12163.55,12024.5,1725008040,12055.8
2020-01-29,12114.9,12169.6,12103.8,1609737044,12129.5
2020-01-30,12147.75,12150.3,12010.6,1730857817,12035.8
2020-01-31,12100.4,12103.55,11945.85,1866018580,11962.1
2020-02-01,11939.0,12017.35,11633.3,1568203495,11661.85
2020-02-03,11627.45,11749.85,11614.5,1682441292,11707.9
2020-02-04,11786.25,11986.15,11783.4,1649986797,11979.65
2020-02-05,12005.85,12098.15,11953.35,1871898619,12089.15
2020-02-06,12120.0,12160.6,12084.65,1852016868,12137.95
2020-02-07,12151.15,12154.7,12073.95,1684917827,12098.35
2020-02-10,12102.35,12103.55,11990.75,1550257125,12031.5
2020-02-11,12108.4,12172.3,12099.0,1568961621,12107.9
2020-02-12,12151.0,12231.75,12144.3,1736242089,12201.2
2020-02-13,12219.55,12225.65,12139.8,1497395132,12174.65
2020-02-14,12190.15,12246.7,12091.2,287939119,12113.45
2020-02-17,12131.8,12159.6,12037.0,2123339881,12045.8
2020-02-18,12028.25,12030.75,11908.05,233667193,11992.5
2020-02-19,12090.6,12134.7,12042.1,239375269,12125.9
2020-02-20,12119.0,12152.0,12071.45,255317485,12080.85
2020-02-24,12012.55,12012.55,11813.4,221801810,11829.4
2020-02-25,11877.5,11883.05,11779.9,2024809865,11797.9
2020-02-26,11738.55,11783.25,11639.6,1886732879,11678.5
2020-02-27,11661.25,11663.85,11536.7,1971633260,11633.3
2020-02-28,11382.0,11384.8,11175.05,249768714,11201.75
2020-03-02,11387.35,11433.0,11036.25,2056321550,11132.75
2020-03-03,11217.55,11342.25,11152.55,1996582604,11303.3
2020-03-04,11351.35,11356.6,11082.15,2102196791,11251.0
2020-03-05,11306.05,11389.5,11244.6,269261768,11269.0
2020-03-06,10942.65,11035.1,10827.4,316464674,10989.45
2020-03-09,10742.05,10751.55,10294.45,345882849,10451.45
2020-03-11,10334.3,10545.1,10334.0,309743404,10458.4
2020-03-12,10039.95,10040.75,9508.0,378117001,9590.15
2020-03-13,9107.6,10159.4,8555.15,450017974,9955.2
2020-03-16,9587.8,9602.2,9165.1,348951955,9197.4
2020-03-17,9285.4,9403.8,8915.6,278155952,8967.05
2020-03-18,9088.45,9127.55,8407.05,511993008,8468.8
2020-03-19,8063.3,8575.45,7832.55,318267248,8263.45
2020-03-20,8284.45,8883.0,8178.2,323313268,8745.45
2020-03-23,7945.7,8159.25,7583.6,1940141559,7610.25
2020-03-24,7848.3,8036.95,7511.1,2069061662,7801.05
2020-03-25,7735.15,8376.75,7714.75,1885317974,8317.85
2020-03-26,8451.0,8749.05,8304.9,245597576,8641.45
2020-03-27,8949.1,9038.9,8522.9,227862456,8660.25
2020-03-30,8385.95,8576.0,8244.0,1596571622,8281.1
2020-03-31,8529.35,8678.3,8358.0,1958946728,8597.75
2020-04-01,8584.1,8588.1,8198.35,1580382905,8253.8
2020-04-03,8356.55,8356.55,8055.8,1842352086,8083.8
2020-04-07,8446.3,8819.4,8360.95,217741656,8792.2
2020-04-08,8688.9,9131.7,8653.9,245044864,8748.75
2020-04-09,8973.05,9128.35,8904.55,218060279,9111.9
2020-04-13,9103.95,9112.05,8912.4,271363207,8993.85
2020-04-15,9196.4,9261.2,8874.1,313595705,8925.3
2020-04-16,8851.25,9053.75,8821.9,236222629,8992.8
2020-04-17,9323.45,9324.0,9091.35,278556577,9266.75
2020-04-20,9390.2,9390.85,9230.8,264533502,9261.85
2020-04-21,9016.95,9044.4,8909.4,222852990,8981.45
2020-04-22,9026.75,9209.75,8946.25,246274051,9187.3
2020-04-23,9232.35,9343.6,9170.15,256422463,9313.9
2020-04-24,9163.9,9296.9,9141.3,223407768,9154.4
2020-04-27,9259.7,9377.1,9250.35,1911404130,9282.3
2020-04-28,9389.8,9404.4,9260.0,2027152574,9380.9
2020-04-29,9408.6,9599.85,9392.35,236926156,9553.35
2020-04-30,9753.5,9889.05,9731.5,305947839,9859.9
2020-05-04,9533.5,9533.5,9266.95,243855320,9293.5
2020-05-05,9429.4,9450.9,9190.75,214933266,9205.6
2020-05-06,9226.8,9346.9,9116.5,239071561,9270.9
2020-05-07,9234.05,9277.85,9175.9,1944788229,9199.05
2020-05-08,9376.95,9382.65,9238.2,2014854807,9251.5
2020-05-11,9348.15,9439.9,9219.95,289187792,9239.2
2020-05-12,9168.85,9240.85,9043.95,252598324,9196.55
2020-05-13,9584.2,9584.5,9351.1,317986176,9383.55
2020-05-14,9213.95,9281.1,9119.75,235792733,9142.75
2020-05-15,9182.4,9182.4,9050.0,2097374055,9136.85
2020-05-18,9158.3,9158.3,8806.75,260143018,8823.25
2020-05-19,8961.7,9030.35,8855.3,290765981,8879.1
2020-05-20,8889.15,9093.8,8875.35,234409238,9066.55
2020-05-21,9079.45,9178.55,9056.1,223280059,9106.25
2020-05-22,9067.9,9149.6,8968.55,226639210,9039.25
2020-05-26,9099.75,9161.65,8996.65,2072356836,9029.05
2020-05-27,9082.2,9334.0,9004.25,230695464,9314.95
2020-05-28,9364.95,9511.25,9336.5,287760991,9490.1
2020-05-29,9422.2,9598.85,9376.9,573536123,9580.3
2020-06-01,9726.85,9931.6,9706.95,333977730,9826.15
2020-06-02,9880.85,9995.6,9824.05,354456326,9979.1
2020-06-03,10108.3,10176.2,10035.55,394694103,10061.55
2020-06-04,10054.25,10123.85,9944.25,365769280,10029.1
2020-06-05,10093.8,10177.8,10040.75,501483938,10142.15
2020-06-08,10326.75,10328.5,10120.25,528188646,10167.45
2020-06-09,10181.15,10291.15,10021.45,452688454,10046.65
2020-06-10,10072.6,10148.75,10036.85,367677420,10116.15
2020-06-11,10094.1,10112.05,9885.05,507862458,9902.0
2020-06-12,9544.95,9996.05,9544.35,430810029,9972.9
2020-06-15,9919.35,9943.35,9726.35,328729538,9813.7
2020-06-16,10014.8,10046.15,9728.5,360868599,9914.0
2020-06-17,9876.7,10003.6,9833.8,276043198,9881.15
2020-06-18,9863.25,10111.2,9845.05,349625323,10091.65
2020-06-19,10119.0,10272.4,10072.65,372786129,10244.4
2020-06-22,10318.75,10393.65,10277.6,434064313,10311.2
2020-06-23,10347.95,10484.7,10301.75,323849908,10471.0
2020-06-24,10529.25,10553.15,10281.95,421744495,10305.3
2020-06-25,10235.55,10361.8,10194.5,374007959,10288.9
2020-06-26,10378.9,10409.85,10311.25,356938181,10383.0
2020-06-29,10311.95,10337.95,10223.6,324516237,10312.4
2020-06-30,10382.6,10401.05,10267.35,296821410,10302.1
2020-07-01,10323.8,10447.05,10299.6,268441928,10430.05
2020-07-02,10493.05,10598.2,10485.55,300972619,10551.7
2020-07-03,10614.95,10631.3,10562.65,292778691,10607.35
2020-07-06,10723.85,10811.4,10695.1,285807330,10763.65
2020-07-07,10802.85,10813.8,10689.7,291997919,10799.65
2020-07-08,10818.65,10847.85,10676.55,358505523,10705.75
2020-07-09,10755.55,10836.85,10733.0,300865856,10813.45
2020-07-10,10764.1,10819.4,10713.0,355299718,10768.05
2020-07-13,10851.85,10894.05,10756.05,876704627,10802.7
2020-07-14,10750.85,10755.65,10562.9,238587963,10607.35
2020-07-15,10701.0,10827.45,10577.75,289719397,10618.2
2020-07-16,10706.2,10755.3,10595.2,297733047,10739.95
2020-07-17,10752.0,10933.45,10749.65,311428068,10901.7
2020-07-20,10999.45,11037.9,10953.0,309918856,11022.2
2020-07-21,11126.1,11179.55,11113.25,297157486,11162.25
2020-07-22,11231.2,11238.1,11056.55,297621129,11132.6
2020-07-23,11135.0,11239.8,11103.15,259234087,11215.45
2020-07-24,11149.95,11225.4,11090.3,289026038,11194.15
2020-07-27,11225.0,11225.0,11087.85,227705885,11131.8
2020-07-28,11154.1,11317.75,11151.4,326258936,11300.55
2020-07-29,11276.9,11341.4,11149.75,309166877,11202.85
2020-07-30,11254.3,11299.95,11084.95,258794180,11102.15
2020-07-31,11139.5,11150.4,11026.65,249810079,11073.45
2020-08-03,11057.55,11058.05,10882.25,259068238,10891.6
2020-08-04,10946.65,11112.25,10908.1,242524775,11095.25
2020-08-05,11155.75,11225.65,11064.05,288094859,11101.65
2020-08-06,11185.7,11256.8,11127.3,278520093,11200.15
2020-08-07,11186.65,11231.9,11142.05,357349486,11214.05
2020-08-10,11270.25,11337.3,11238.0,275428240,11270.15
2020-08-11,11322.25,11373.6,11299.15,258459478,11322.5
2020-08-12,11289.0,11322.0,11242.65,271729023,11308.4
2020-08-13,11334.85,11359.3,11269.95,350423530,11300.45
2020-08-14,11353.3,11366.25,11111.45,337330517,11178.4
2020-08-17,11248.9,11267.1,11144.5,249243302,11247.1
2020-08-18,11259.8,11401.7,11253.15,284242539,11385.35
2020-08-19,11452.15,11460.35,11394.1,321637456,11408.4
2020-08-20,11317.45,11361.45,11289.8,347580447,11312.2
2020-08-21,11409.65,11418.5,11362.2,317779518,11371.6
2020-08-24,11412.0,11497.25,11410.65,316293174,11466.45
2020-08-25,11513.1,11525.9,11423.35,287276240,11472.25
2020-08-26,11512.85,11561.75,11461.85,281528094,11549.6
2020-08-27,11609.3,11617.35,11540.6,303583870,11559.25
2020-08-28,11602.95,11686.05,11589.4,491307174,11647.6
2020-08-31,11777.55,11794.25,11325.85,475102188,11387.5
2020-09-01,11464.3,11553.55,11366.9,433889989,11470.25
2020-09-02,11478.55,11554.75,11430.4,241379965,11535.0
2020-09-03,11566.2,11584.95,11507.65,341432742,11527.45
2020-09-04,11354.4,11452.05,11303.65,377417731,11333.85
2020-09-07,11359.6,11381.15,11251.7,308678138,11355.05
2020-09-08,11378.55,11437.25,11290.45,231836841,11317.35
2020-09-09,11218.6,11298.15,11185.15,250505257,11278.0
2020-09-10,11363.3,11464.05,11327.4,233644883,11449.25
2020-09-11,11447.8,11493.5,11419.9,2008872198,11464.45
2020-09-14,11540.15,11568.9,11383.55,284393889,11440.05
2020-09-15,11487.2,11535.95,11442.25,264404765,11521.8
2020-09-16,11538.45,11618.1,11516.75,1971701110,11604.55
2020-09-17,11539.4,11587.2,11498.5,1923304039,11516.1
2020-09-18,11584.1,11584.1,11446.1,262041330,11504.95
2020-09-21,11503.8,11535.25,11218.5,236842599,11250.55
2020-09-22,11301.75,11302.2,11084.65,261550578,11153.65
2020-09-23,11258.75,11259.55,11024.4,264001620,11131.85
2020-09-24,11011.0,11015.3,10790.2,250571602,10805.55
2020-09-25,10910.4,11072.6,10854.85,267811338,11050.25
2020-09-28,11140.85,11239.35,11099.85,221127614,11227.55
2020-09-29,11288.6,11305.4,11181.0,228531326,11222.4
2020-09-30,11244.45,11295.4,11184.55,1974085330,11247.55
2020-10-01,11364.45,11428.6,11347.05,1907821818,11416.95
2020-10-05,11487.8,11578.05,11452.3,2108467998,11503.35
2020-10-06,11603.45,11680.3,11564.3,1874471077,11662.4
2020-10-07,11679.25,11763.05,11629.35,1940310072,11738.85
2020-10-08,11835.4,11905.7,11791.15,218187956,11834.6
2020-10-09,11852.05,11938.6,11805.2,2047878050,11914.2
2020-10-12,11973.55,12022.05,11867.2,1862148610,11930.95
2020-10-13,11934.65,11988.2,11888.9,1677785890,11934.5
2020-10-14,11917.4,11997.2,11822.15,1913027630,11971.05
2020-10-15,12023.45,12025.45,11661.3,1995364012,11680.35
2020-10-16,11727.4,11789.75,11667.85,1702358397,11762.45
2020-10-19,11879.2,11898.25,11820.4,1886404432,11873.05
2020-10-20,11861.0,11949.25,11837.25,1846704487,11896.8
2020-10-21,11958.55,12018.65,11775.75,2139360693,11937.65
2020-10-22,11890.0,11939.55,11823.45,2062603762,11896.45
2020-10-23,11957.9,11974.55,11908.75,238854485,11930.35
2020-10-26,11937.4,11942.85,11711.7,2102913744,11767.75
2020-10-27,11807.1,11899.05,11723.0,1959816099,11889.4
2020-10-28,11922.6,11929.4,11684.85,2022580799,11729.6
2020-10-29,11633.3,11744.15,11606.45,1924166383,11670.8
2020-10-30,11678.45,11748.95,11535.45,233515960,11642.4
2020-11-02,11697.35,11725.65,11557.4,2015992789,11669.15
2020-11-03,11734.45,11836.2,11723.3,1982993364,11813.5
2020-11-04,11783.35,11929.65,11756.4,1922252842,11908.5
2020-11-05,12062.4,12131.1,12027.6,2076593497,12120.3
2020-11-06,12156.65,12280.4,12131.85,220837629,12263.55
2020-11-09,12399.4,12474.05,12367.35,2075315514,12461.05
2020-11-10,12556.4,12643.9,12475.25,281113461,12631.1
2020-11-11,12680.6,12769.75,12571.1,256735837,12749.15
2020-11-12,12702.15,12741.15,12624.85,262302564,12690.8
2020-11-13,12659.7,12735.95,12607.7,222673478,12719.95
2020-11-14,12823.35,12828.7,12749.45,791508963,12780.25
2020-11-17,12932.5,12934.05,12797.1,296407434,12874.2
2020-11-18,12860.1,12948.85,12819.35,310970015,12938.25
2020-11-19,12839.5,12963.0,12745.75,337691648,12771.7
2020-11-20,12813.4,12892.45,12730.25,331761227,12859.05
2020-11-23,12960.3,12968.85,12825.7,315220397,12926.45
2020-11-24,13002.6,13079.1,12978.0,286329437,13055.15
2020-11-25,13130.0,13145.85,12833.65,343041921,12858.4
2020-11-26,12906.45,13018.0,12790.4,256666316,12987.0
2020-11-27,13012.05,13035.3,12914.3,496983716,12968.95
2020-12-01,13062.2,13128.4,12962.8,329244937,13109.05
2020-12-02,13121.4,13128.5,12983.55,342438089,13113.75
2020-12-03,13215.3,13216.6,13107.9,343474707,13133.9
2020-12-04,13177.4,13280.05,13152.85,349435919,13258.55
2020-12-07,13264.85,13366.65,13241.95,333460646,13355.75
2020-12-08,13393.85,13435.45,13311.05,412753461,13392.95
2020-12-09,13458.1,13548.9,13449.6,417951713,13529.1
2020-12-10,13488.5,13503.55,13399.3,358536393,13478.3
2020-12-11,13512.3,13579.35,13402.85,406719250,13513.85
2020-12-14,13571.45,13597.5,13472.45,332928808,13558.15
2020-12-15,13547.2,13589.65,13447.05,345657580,13567.85
2020-12-16,13663.1,13692.35,13606.45,337613994,13682.7
2020-12-17,13713.55,13773.25,13673.55,280795566,13740.7
2020-12-18,13764.4,13772.85,13658.6,297626256,13760.55
2020-12-21,13741.9,13777.5,13131.45,377614976,13328.4
2020-12-22,13373.65,13492.05,13192.9,355963841,13466.3
2020-12-23,13473.5,13619.45,13432.2,338501900,13601.1
2020-12-24,13672.15,13771.75,13626.9,313585325,13749.25
